Id,Name,Type,Price,Mall,Timestamp
제트리션 제트맥스 WPH 더블초코맛 2kg,1개,84500,1몰,423원/10g,"단백질보충제/종류: 가수분해유청단백(WPH)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1회 1.5스푼/형태: 분말/건강기능식품/GMP/
[영양정보] 표시기준량: 35g/열량: 129kcal/단백질: 27g"
코오롱제약 스포츠 뉴트리션 퍼펙트 파워젤 오렌지맛 40g 1포,2,1490,6몰,1개,"단백질보충제/
[섭취정보] 섭취대상: 성인남녀/형태: 젤리/
[영양정보] 열량: 106kcal/단백질: 1g"
암웨이 뉴트리라이트 뉴트리 파이토 푸로틴 단백질 450g,1,36890,39몰,1개,"단백질보충제/종류: 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1스푼/형태: 분말/
[인증] 건강기능식품/기능성: 영양보충/
[영양·기능정보] 표시기준량: 12.5g/열량: 45kcal/단백질: 10g/조단백질: 10g"
코오롱제약 스포츠 뉴트리션 퍼펙트 파워젤 바나나맛 40g 1포,24개,31800,23몰,331원/10g,"단백질보충제/
[섭취정보] 섭취대상: 성인남녀/형태: 젤리/
[영양정보] 1일 섭취량당 열량: 110kcal/탄수화물: 27g/당류: 11g/단백질: 0g/지방: 0g/나트륨: 10mg"
비케이뉴트리션 코어 A 어시스트 게이너 4kg,2개,101720,1몰,127원/10g,"단백질보충제/종류: 농축유청단백(WPC)/
[섭취정보] 섭취대상: 성인남녀/형태: 분말/
[영양정보] 열량: 470kcal/단백질: 32g"
하이웰 프리미엄 산양유 1500 츄어블 딸기맛 300정 (해외),3개,140000,1몰,156원/1정,"단백질보충제/
[섭취정보] 섭취대상: 영유아~어린이/형태: 캔디,츄어블/특징: 해외구매"
켈로그 프로틴 그래놀라 쉐이크 미숫가루맛 50g,4개,11330,1몰,567원/10g,"단백질보충제/종류: 농축유청단백(WPC), 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/형태: 분말/
[영양정보] 표시기준량: 50g/열량: 203kcal/단백질: 10g"
켈로그 프로틴 그래놀라 쉐이크 미숫가루맛 50g,6개,14960,2몰,499원/10g,"단백질보충제/종류: 농축유청단백(WPC), 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/형태: 분말/
[영양정보] 표시기준량: 50g/열량: 203kcal/단백질: 10g"
코스맥스바이오 밸런스 프로틴 파워셀 초유 288g,5개,157300,2몰,"1,092원/10g","단백질보충제/종류: 초유, 농축유청단백(WPC), 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 36g/섭취기간: 80일/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 뼈 건강, 영양보충/
[영양·기능정보] 1일 섭취량 36g당 열량: 135kcal/단백질: 19g/조단백질: 18g/비타민B6: 3mg/비타민D: 20μg/칼슘: 350mg/마그네슘: 110mg"
일동후디스 하이뮨 프로틴 밸런스 10포,10개,98270,76몰,983원/1포,"단백질보충제/종류: 산양유, 농축유청단백(WPC), 분리대두단백(ISP), 농축우유단백(MPC), 분리우유단백(MPI)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2포/섭취기간: 5일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 뼈 건강, 영양보충, 장 건강/
[영양·기능정보] 표시기준량: 38g/열량: 155kcal/단백질: 20g/프락토올리고당: 3g/칼슘: 300mg/마그네슘: 150mg/비타민D: 10㎍/비타민B6: 6mg/아연: 9mg/판토텐산: 5mg"
매일헬스뉴트리션 셀렉스 코어 프로틴 프로 304g,8개,150090,11몰,617원/10g,"단백질보충제/종류: 농축유청단백(WPC), 가수분해유청단백(WPH), 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 38g/섭취기간: 96일/형태: 분말/
[인증] 건강기능식품/기능성: 뼈 건강, 영양보충/
[영양·기능정보] 표시기준량: 38g/열량: 165kcal/단백질: 20g/칼슘: 300mg/마그네슘: 100mg/아연: 8.5mg/비타민D: 20㎍/비타민B1: 2.4mg/판토텐산: 10mg/비타민B6: 3mg"
매일헬스뉴트리션 셀렉스 코어 프로틴 프로 304g,12개,203050,8몰,557원/10g,"단백질보충제/종류: 농축유청단백(WPC), 가수분해유청단백(WPH), 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 38g/섭취기간: 96일/형태: 분말/
[인증] 건강기능식품/기능성: 뼈 건강, 영양보충/
[영양·기능정보] 표시기준량: 38g/열량: 165kcal/단백질: 20g/칼슘: 300mg/마그네슘: 100mg/아연: 8.5mg/비타민D: 20㎍/비타민B1: 2.4mg/판토텐산: 10mg/비타민B6: 3mg"
매일헬스뉴트리션 셀렉스 코어 프로틴 프로 304g,18개,433900,3몰,793원/10g,"단백질보충제/종류: 농축유청단백(WPC), 가수분해유청단백(WPH), 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 38g/섭취기간: 96일/형태: 분말/
[인증] 건강기능식품/기능성: 뼈 건강, 영양보충/
[영양·기능정보] 표시기준량: 38g/열량: 165kcal/단백질: 20g/칼슘: 300mg/마그네슘: 100mg/아연: 8.5mg/비타민D: 20㎍/비타민B1: 2.4mg/판토텐산: 10mg/비타민B6: 3mg"
뉴트리디데이 시그니처 산양유 초유 단백질 30포,7개,49900,10몰,238원/1일,"단백질보충제/종류: 산양유, 초유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말"
한국생활건강 팔레오 오리진 산양유 프로틴 360g,15개,159170,22몰,295원/10g,"단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 40g/섭취기간: 108일/형태: 분말/
[영양정보] 표시기준량: 40g/열량: 155kcal/단백질: 24g"
한국생활건강 팔레오 고칼슘 산양유 프로틴 280g,20개,166680,45몰,298원/10g,"단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 40g/섭취기간: 12주/형태: 분말/
[영양정보] 칼슘/표시기준량: 40g/열량: 150kcal/단백질: 25g"
한국생활건강 팔레오 고칼슘 산양유 프로틴 280g,19개,171090,41몰,322원/10g,"단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 40g/섭취기간: 12주/형태: 분말/
[영양정보] 칼슘/표시기준량: 40g/열량: 150kcal/단백질: 25g"
BNS 산양유 단백질 100 150g,9개,164400,2몰,"1,218원/10g","단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2g/섭취기간: 30개월/형태: 분말/
[영양정보] 표시기준량: 2g/열량: 7kcal/단백질: 1.2g"
매일헬스뉴트리션 셀렉스 코어 프로틴 락토프리 570g,"2개, 텀블러포함",67950,4몰,596원/10g,"단백질보충제/종류: 분리유청단백(WPI), 분리대두단백(ISP), 카제인/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 38g/섭취기간: 15일/형태: 분말/특징: 락토프리/
[인증] 건강기능식품/기능성: 뼈 건강, 영양보충/
[영양·기능정보] 표시기준량: 38g/열량: 139kcal/단백질: 20g/칼슘: 300mg/마그네슘: 175mg/아연: 8.5mg/비타민D: 20㎍/비타민B1: 2.4mg/판토텐산: 10mg/비타민B6: 3mg"
퍼니엠 다신샵 단백한끼 초코쿠키 25g,21개,38300,2몰,730원/10g,"단백질보충제/종류: 분리유청단백(WPI), 분리대두단백(ISP), 카제인/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 3주/형태: 분말/
[영양정보] 표시기준량: 25g/열량: 72kcal/단백질: 12g"
빙그레 건강tft 더 단백 파우더 곡물 32g,28개,54000,1몰,603원/10g,"단백질보충제/종류: 분리유청단백(WPI), 분리대두단백(ISP), 카제인/
[섭취정보] 섭취대상: 성인남녀/형태: 분말/표시기준량: 32g/열량: 110kcal/단백질: 20g"
빙그레 건강tft 더 단백 파우더 곡물 32g,35개,67500,1몰,603원/10g,"단백질보충제/종류: 분리유청단백(WPI), 분리대두단백(ISP), 카제인/
[섭취정보] 섭취대상: 성인남녀/형태: 분말/표시기준량: 32g/열량: 110kcal/단백질: 20g"
비엘에프씨 웰프로틴 풋사과 40g,16개,48000,1몰,750원/10g,"단백질보충제/종류: 농축유청단백(WPC), 분리대두단백(ISP)/
[섭취정보] 섭취대상: 성인남녀/형태: 분말/
[영양정보] 표시기준량: 40g/열량: 182kcal/단백질: 11g"
바디마인 산양유 단백질 100 150g,14개,364000,1몰,"1,733원/10g","단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 20g/형태: 분말/
[영양정보] 표시기준량: 20g/열량: 70kcal/단백질: 13g"
BSN 신타6 엣지 피넛버터쿠키 1.04kg (해외),855원/10g,88900,1몰,,"단백질보충제/종류: 농축유청단백(WPC), 분리유청단백(WPI), 가수분해유청단백(WPH), 농축우유단백(MPC), 카제인/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1회 1스푼/형태: 분말/특징: 해외구매/
[영양정보] 표시기준량: 37g/열량: 160kcal/단백질: 24g"
STYLEKUK 초유 단백질 100g 하루 유청 단백 분말 가루 파우더,,7830,6몰,,단백질보충제/종류: 초유/형태: 분말형
한국생활건강 팔레오 고칼슘 산양유 프로틴 280g,13개,119390,40몰,328원/10g,"단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 40g/섭취기간: 12주/형태: 분말/
[영양정보] 칼슘/표시기준량: 40g/열량: 150kcal/단백질: 25g"
한국생활건강 팔레오 고칼슘 산양유 프로틴 280g,11개,80180,57몰,260원/10g,"단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 40g/섭취기간: 12주/형태: 분말/
[영양정보] 칼슘/표시기준량: 40g/열량: 150kcal/단백질: 25g"
네이쳐스웨이 초유캔디 90정,166원/1정,14900,2몰,,"단백질보충제/종류: 초유/섭취대상: 영유아~어린이/형태: 캡슐,정"
에스더포뮬러 여에스더 산양유 초유 단백질 플러스 40g 7포,26개,510000,2몰,"2,802원/1개","단백질보충제/종류: 산양유, 초유/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 관절, 연골 건강, 면역력 증진, 영양보충"
매일유업 셀렉스 코어 프로틴 락토프리 304g 12개 + 스틱 38g 10포,866원/10g,315900,1몰,,"단백질보충제/종류: 분리유청단백(WPI), 분리대두단백(ISP), 카제인/섭취횟수, 양: 1일 1회, 38g/형태: 분말/특징: 스틱형, 락토프리/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충"
한국생활건강 팔레오 고칼슘 산양유 프로틴 280g,17개,153890,37몰,323원/10g,"단백질보충제/종류: 산양유/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 40g/섭취기간: 12주/형태: 분말/
[영양정보] 칼슘/표시기준량: 40g/열량: 150kcal/단백질: 25g"
풀라이트 플라이밀 돌체라떼 630g[1개],500원/10g,31527,20몰,,"단백질보충제/섭취횟수, 양: 1회, 45g/형태: 분말/기능성: 영양보충"
풀라이트 플라이밀 브라운 630g[1개],486원/10g,30600,10몰,,"단백질보충제/섭취횟수, 양: 1회, 45g/형태: 분말/기능성: 영양보충"
