Name,Spec,ImageURL
아이리스브라이트 리서쳐스 2비컷,"[주요성분] 징코(은행잎)/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 기억력 개선, 체지방감소, 혈행개선/
[기능성분] HCA: 750mg/플라보놀배당체: 28mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\아이리스브라이트 리서쳐스 2비컷.jpg
종근당건강 락토핏 생유산균 슬림,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 20억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/총량: 60포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg/아연: 2.55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\종근당건강 락토핏 생유산균 슬림.jpg
일동후디스 하이뮨 프로틴 밸런스 앤 바디,"단백질보충제/가르시니아(HCA)/히알루론산/종류: 산양유, 분리유청단백(WPI), 분리대두단백(ISP), 농축우유단백(MPC)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 38g/섭취기간: 8일/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 영양보충, 피부 보습/
[영양·기능정보] 표시기준량: 38g/열량: 125kcal/단백질: 20g/HCA: 800mg/식이섬유: 2.5g/히알루론산: 120mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일동후디스 하이뮨 프로틴 밸런스 앤 바디.jpg
순수식품 빼다방 블랙,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 50일/형태: 분말/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\순수식품 빼다방 블랙.jpg
팜스빌 애플트리김약사네 벨기에 유산균 다이어트 트리플러스,"[주요성분] 신바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 프락토올리고당: 3,000mg/HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\팜스빌 애플트리김약사네 벨기에 유산균 다이어트 트리플러스.jpg
대웅생명과학 가르시니아 플러스,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 8주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 756mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\대웅생명과학 가르시니아 플러스.jpg
연세생활건강 닥터톡스 수,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 음료(액상)/
[인증] 건강기능식품/GMP",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\연세생활건강 닥터톡스 수.jpg
GRN 올 뉴 분홍이 시즌4,"가르시니아(HCA)/섭취횟수, 양: 1일 3회, 1정/형태: 캡슐,정/건강기능식품/HACCP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 올 뉴 분홍이 시즌4.jpg
어댑트 푸드올로지 맨올로지 컷,"[주요성분] 밀크씨슬/옥타코사놀/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남성/섭취횟수, 양: 1일 3회, 1회 2정/섭취기간: 20일/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 간 건강, 체지방감소/
[기능성분] HCA: 2,800mg/실리마린: 130mg/옥타코사놀: 40mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\어댑트 푸드올로지 맨올로지 컷.jpg
그레이스클럽 그린몬스터 다이어트 스페셜 투 가르시니아 900,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 900mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\그레이스클럽 그린몬스터 다이어트 스페셜 투 가르시니아 900.jpg
GC녹십자 스마일렌 가르시니아 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 8주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 777mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GC녹십자 스마일렌 가르시니아 다이어트.jpg
비오팜 에버핏 가르시니아 1004,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1정/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비오팜 에버핏 가르시니아 1004.jpg
어댑트 푸드올로지 버닝올로지 디데이,"[주요성분] 가르시니아(HCA)/녹차추출물(카테킨)/돌외잎주정추출/잔티젠/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 5일/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 750mg/카테킨: 300mg/damulin A: 5.4mg/후코잔틴: 3mg/푸닉산: 174mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\어댑트 푸드올로지 버닝올로지 디데이.jpg
퍼플랩스헬스케어 세리박스 세리번 블루맨 올인원,"[주요성분] 밀크씨슬/옥타코사놀/가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남성/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 20일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 간 건강, 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA : 800mg/카테킨: 300mg/실리마린: 130mg/옥타코사놀: 7mg/비타민B1: 2.4mg/비타민B2: 2.8mg/비타민B6: 3mg/나이아신: 30mgNE/판토텐산: 10mg/비타민C: 200mg/아연: 17mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\퍼플랩스헬스케어 세리박스 세리번 블루맨 올인원.jpg
CJ 리턴업 팻다운 파워번 마스터 가르시니아,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1병/형태: 음료(액상)/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\CJ 리턴업 팻다운 파워번 마스터 가르시니아.jpg
지니트레저 김오곤 원장의 한방 다이어트 환,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 환/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\지니트레저 김오곤 원장의 한방 다이어트 환.jpg
뉴트리디데이 가르시니아 1000,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 8주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 1,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 가르시니아 1000.jpg
더블유라이프앤케어 네츄럴웨이 모어네이처 이지슬림 에브리컷 다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/형태: 캡슐,정/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소, 피부 건강, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\더블유라이프앤케어 네츄럴웨이 모어네이처 이지슬림 에브리컷 다이어트.jpg
홀리데이즈 쑤욱핏,"[주요성분] 가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 750mg/카테킨: 300mg/비타민B1: 1.2mg/비타민B2: 1.4mg/나이아신: 15mgNE/판토텐산: 5mg/비타민B6: 1.5mg/엽산: 400㎍/셀렌: 55㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\홀리데이즈 쑤욱핏.jpg
메이플트리 가르시니아 다이어트 플러스 트리플,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\메이플트리 가르시니아 다이어트 플러스 트리플.jpg
그린핏 그린핏 차전자피 다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 환/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강, 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\그린핏 그린핏 차전자피 다이어트.jpg
뉴트리디데이 다이어트 스페셜 올뉴,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 다이어트 스페셜 올뉴.jpg
홀리데이즈 쑤욱빼 다이어트 커피맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B1: 3.3mg/판토텐산: 5.2mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\홀리데이즈 쑤욱빼 다이어트 커피맛.jpg
뉴트리디데이 키토산 올뉴 퍼펙트,"[주요성분] 가르시니아(HCA)/키토산/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1일 4정/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg/키토산 3,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 키토산 올뉴 퍼펙트.jpg
닥터바른 다이너티 올인원 이뮨 다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1병/형태: 음료(액상)/건강기능식품/기능성: 면역력 증진, 영양보충, 체지방감소, 피부 건강, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\닥터바른 다이너티 올인원 이뮨 다이어트.jpg
광동생활건강 광동 유산균 다이어트슬림,"[주요성분] 프로바이오틱스/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\광동생활건강 광동 유산균 다이어트슬림.jpg
휴럼 아이엠미 슬림 핏 프로바이오틱스,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 4주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\휴럼 아이엠미 슬림 핏 프로바이오틱스.jpg
핏나인코리아 클린24시간,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 5일/형태: 음료(액상)/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 900mg/식이섬유: 3,400mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\핏나인코리아 클린24시간.jpg
비오팜 니아르 복숭아맛,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1정/형태: 캔디,츄어블/건강기능식품/GMP/기능성: 체지방감소, 혈중 콜레스테롤 개선/복숭아맛",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비오팜 니아르 복숭아맛.jpg
비오팜 니아르 감귤맛,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1정/형태: 캔디,츄어블/건강기능식품/GMP/기능성: 체지방감소, 혈중 콜레스테롤 개선/감귤맛",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비오팜 니아르 감귤맛.jpg
비오팜 니아르 샤인머스켓맛,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1정/형태: 캔디,츄어블/건강기능식품/GMP/기능성: 체지방감소, 혈중 콜레스테롤 개선/샤인머스캣맛",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비오팜 니아르 샤인머스켓맛.jpg
한국생활건강 팔레오 닥터스노트 촉촉피부 다이어트,"[주요성분] 히알루론산/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 피부 보습/
[기능성분] HCA: 750mg/히알루론산: 120mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한국생활건강 팔레오 닥터스노트 촉촉피부 다이어트.jpg
CJ웰케어 리턴업 팻다운 파워번 마스터 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회/형태: 음료(액상)/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 780mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\CJ웰케어 리턴업 팻다운 파워번 마스터 가르시니아.jpg
일양약품 프라임 유산균 다이어트 플러스,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일양약품 프라임 유산균 다이어트 플러스.jpg
뉴트리디데이 카페빼네 아메리카노맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 카페빼네 아메리카노맛.jpg
김오곤 원장 한방 다이어트유산균,"[주요성분] 프로바이오틱스/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 800mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\김오곤 원장 한방 다이어트유산균.jpg
뉴트리디데이 칼로컷 가르시니아 1000,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 8주/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 칼로컷 가르시니아 1000.jpg
비타민마을 더카페 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 더카페 다이어트.jpg
헬스밸런스 스키니랩 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 1,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\헬스밸런스 스키니랩 가르시니아.jpg
덴프스 휘게클렌즈 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 환/특징: 스틱형/
[인증] 건강기능식품/기능성: 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] HCA: 750mg/식이섬유: 5.5g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\덴프스 휘게클렌즈 다이어트.jpg
홀리데이즈 가르시니아 2000,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 2,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\홀리데이즈 가르시니아 2000.jpg
김오곤 원장 한방 다이어트 카페,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 850mg/식이섬유: 4,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\김오곤 원장 한방 다이어트 카페.jpg
내츄럴플러스 에버핏 유산균 다이어트,"[주요성분] 프로바이오틱스/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA : 750mg/이상",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\내츄럴플러스 에버핏 유산균 다이어트.jpg
천호엔케어 감비책환,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 환/특징: 스틱형/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\천호엔케어 감비책환.jpg
오늘부터 오늘부터 슬림카페,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\오늘부터 오늘부터 슬림카페.jpg
비타민마을 퍼펙트바이오틱스 가르시니아 프로바이오틱스,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 퍼펙트바이오틱스 가르시니아 프로바이오틱스.jpg
비오팜 니아르 블루베리맛,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1정/형태: 캔디,츄어블/건강기능식품/GMP/기능성: 체지방감소, 혈중 콜레스테롤 개선/블루베리맛",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비오팜 니아르 블루베리맛.jpg
한국바이오팜 네추럴라이즈 프로바이오틱스 유산균 다이어트,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 800mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한국바이오팜 네추럴라이즈 프로바이오틱스 유산균 다이어트.jpg
뉴트리디데이 카페빼네 커피믹스,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 분말/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 카페빼네 커피믹스.jpg
홀리데이즈 가르시니아 800,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 2개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 800mg/비타민B1: 0.36mg/비타민B2: 0.42mg/비타민B6: 0.45mg/나이아신: 4.5mgNE/판토텐산: 1.5mg/철: 3.8mg/구리: 0.4mg/아연: 5mg/요오드: 75㎍/망간: 1.4mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\홀리데이즈 가르시니아 800.jpg
순수식품 다이어트 유산균 17종 프로바이오틱스포스트바이오틱스 가르시니아,프로바이오틱스/가르시니아(HCA)/홍삼/건강식품/유산균/프로바이오틱스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\순수식품 다이어트 유산균 17종 프로바이오틱스포스트바이오틱스 가르시니아.jpg
