Name,Spec,ImageURL
GNM자연의품격 레드컷 가르시니아 비포,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 3정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 900mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GNM자연의품격 레드컷 가르시니아 비포.jpg
닥터아돌 위솔보 with 다이어트,"[주요성분] 프로바이오틱스/인동덩굴꽃봉오리추출물/가르시니아(HCA)/보장균수(CFU): 5억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 위 건강, 체지방감소/
[기능성분] HCA: 750mg/secoxyloganin: 0.8mg/비타민C: 60mg/판토텐산: 3mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\닥터아돌 위솔보 with 다이어트.jpg
어댑트 푸드올로지 톡스올로지 클렌즈 비움,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 1병/섭취기간: 6일/형태: 음료(액상)/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 2,700mg/식이섬유: 12.6g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\어댑트 푸드올로지 톡스올로지 클렌즈 비움.jpg
건국유업 탄수화물 다이어트 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 850mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\건국유업 탄수화물 다이어트 가르시니아.jpg
프로피에스 챕터옵티멈,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 367mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\프로피에스 챕터옵티멈.jpg
내츄럴플러스 에버핏 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 450mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\내츄럴플러스 에버핏 다이어트.jpg
웰레스트 닥터블릿 푸응 마이너스 카페,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/섭취기간: 10일/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\웰레스트 닥터블릿 푸응 마이너스 카페.jpg
셀트리온스킨큐어 이너랩 차전자피 가르시니아 슬리밍 환,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/총량: 20포/섭취기간: 10일/형태: 환/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] 식이섬유: 5.5g/HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\셀트리온스킨큐어 이너랩 차전자피 가르시니아 슬리밍 환.jpg
뉴트리디데이 디카페 다크 다이어트 아메리카노맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 45일/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 디카페 다크 다이어트 아메리카노맛.jpg
대원제약 장대원 체지방컷 가르시니아,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 2정/형태: 캡슐,정/건강기능식품/기능성: 체지방감소, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\대원제약 장대원 체지방컷 가르시니아.jpg
두루원 기장 장쾌력 슬림,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 분말/
[인증] 건강기능식품/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] HCA: 760mg/차전자피식이섬유: 4g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\두루원 기장 장쾌력 슬림.jpg
내츄럴플러스 에버핏 버닝카페 다이어트 아메리카노맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 분말/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\내츄럴플러스 에버핏 버닝카페 다이어트 아메리카노맛.jpg
GRN 분홍이 액티브 버닝,"[주요성분] 밀크씨슬/옥타코사놀/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 간 건강, 체지방감소/
[기능성분] HCA: 750mg/실리마린: 130mg/옥타코사놀: 7mg/비타민B1: 0.42mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 분홍이 액티브 버닝.jpg
헬스밸런스 스키니랩 가르시니아 다이어트 블루레몬맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B1: 1.2mg/나이아신: 4.5mgNE/판토텐산: 5mg/비타민B6: 1.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\헬스밸런스 스키니랩 가르시니아 다이어트 블루레몬맛.jpg
비타민마을 에버비키니 콜레로뺄래 레드,"[주요성분] 가르시니아(HCA)/공액리놀레산(CLA)/콜레우스포스콜리/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2캡슐/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] 포스콜린: 50mg/공액리놀레산: 1,400mg/HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 콜레로뺄래 레드.jpg
닥터브라이언 밸런스핏 가르시니아&비타민B,"[주요성분] 가르시니아(HCA)/비타민B/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 4회, 1회 1캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\닥터브라이언 밸런스핏 가르시니아&비타민B.jpg
뉴트리디데이 NEW 다이어트 칼로리 스피드컷,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 756mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 NEW 다이어트 칼로리 스피드컷.jpg
아모레퍼시픽 바이탈뷰티 메타그린 칼로리컷 젤리,"가르시니아(HCA)/섭취횟수, 양: 1일 1회,1포/형태: 젤리/특징: 스틱형/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\아모레퍼시픽 바이탈뷰티 메타그린 칼로리컷 젤리.jpg
뉴트리디데이 카페빼네 헤이즐넛향,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 카페빼네 헤이즐넛향.jpg
나우푸드 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/섭취기간: 8개월/형태: 캡슐,정/특징: 해외구매",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\나우푸드 가르시니아.jpg
애플트리김약사네 악마다이어트 아쿠아 프로 파인애플맛,"가르시니아(HCA)/섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장 건강, 체지방감소, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\애플트리김약사네 악마다이어트 아쿠아 프로 파인애플맛.jpg
비타민마을 에버비키니 빠질라카노 헤이즐넛향,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B1: 3.3mg/판토텐산: 5.2mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 빠질라카노 헤이즐넛향.jpg
한독화장품 클라라,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회/형태: 환",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한독화장품 클라라.jpg
메이준생활건강 메이준뉴트리 날씬 다이어트&유산균,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg/비타민C: 100mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\메이준생활건강 메이준뉴트리 날씬 다이어트&유산균.jpg
동서바이오팜 오늘부터 웰컷 포 맨,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 3정/형태: 캡슐,정/건강기능식품/GMP/HACCP/기능성: 체지방감소, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\동서바이오팜 오늘부터 웰컷 포 맨.jpg
한풍네이처팜 에버비키니 키토시니아,"가르시니아(HCA)/섭취대상: 여성, 남성/섭취횟수, 양: 1일 2회, 4정/섭취기간: 14일분/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한풍네이처팜 에버비키니 키토시니아.jpg
오늘부터 슬림핑크 복숭아맛,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 10일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] HCA: 850mg/식이섬유: 5.5g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\오늘부터 슬림핑크 복숭아맛.jpg
뉴트리디데이 카페빼네 에스프레소맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 카페빼네 에스프레소맛.jpg
애플트리김약사네 악마다이어트 아쿠아 프로 핑크피치맛,"가르시니아(HCA)/섭취대상: 성인여성/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 면역력 증진, 장 건강, 체지방감소, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\애플트리김약사네 악마다이어트 아쿠아 프로 핑크피치맛.jpg
퍼플랩스헬스케어 세리박스 세리번 비우밍 다이어트,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분]",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\퍼플랩스헬스케어 세리박스 세리번 비우밍 다이어트.jpg
천호엔케어 데일리코어 가르시니아 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\천호엔케어 데일리코어 가르시니아 다이어트.jpg
뉴트리디데이 다이어트 알로에겔 오리지날,"[주요성분] 알로에겔/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회/형태: 음료(액상)/
[인증] 건강기능식품/기능성: 면역력 증진, 장 건강, 체지방감소, 피부 건강/
[기능성분] 총 다당체: 100mg/HCA: 1,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 다이어트 알로에겔 오리지날.jpg
메디타민 슬림플래닛 트리플 슬림 다이어트,"[주요성분] 알로에전잎/가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 4정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 1,000mg/카테킨: 380mg/안트라퀴논계화합물: 24mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\메디타민 슬림플래닛 트리플 슬림 다이어트.jpg
종근당건강 프리미엄 가르시니아 다이어트,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회,2정씩/섭취기간: 56일분/형태: 캡슐,정/HCA 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\종근당건강 프리미엄 가르시니아 다이어트.jpg
헬스밸런스 스키니랩 래피드 솔루션 다이어트,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 4주/형태: 환/
[인증] 건강기능식품/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] HCA: 1,000mg/차전자피 식이섬유: 4,500mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\헬스밸런스 스키니랩 래피드 솔루션 다이어트.jpg
일양약품 바디팻 신바이오틱스,"[주요성분] 신바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] 프락토올리고당: 3,000mg/HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일양약품 바디팻 신바이오틱스.jpg
코스맥스바이오 밸런스 프로틴 하이셀 슬림,"단백질보충제/가르시니아(HCA)/프리바이오틱스/종류: 산양유, 농축유청단백(WPC), 분리대두단백(ISP), 분리우유단백(MPI)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2스푼/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 골다공증발생 위험 감소, 배변활동 원활, 뼈 건강, 영양보충, 장 건강, 체지방감소/
[영양·기능정보] 표시기준량: 38g/열량: 135kcal/단백질: 18g/HCA: 750mg/프락토올리고당: 3g/비타민B6: 3mg/비타민D: 20㎍/칼슘: 350mg/아연: 2.55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\코스맥스바이오 밸런스 프로틴 하이셀 슬림.jpg
튼튼닷컴 HCA 가르시니아 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 6개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\튼튼닷컴 HCA 가르시니아 다이어트.jpg
휴온스푸디언스 푸푸잘싸,"[주요성분] 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 5포/섭취기간: 5일/형태: 음료(액상)/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] 식이섬유: 4.2g/HCA: 900mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\휴온스푸디언스 푸푸잘싸.jpg
윤오헬시 참진 바로환 다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/섭취기간: 2주분/형태: 환/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소/Hydroxycitric acid 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\윤오헬시 참진 바로환 다이어트.jpg
비엘헬스케어 을지대학교 탄수화물 컷 가르시니아 다이어트6 플러스,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 2개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 900mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비오틴: 30㎍/판토텐산: 5mg/나이아신: 15mgNE",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비엘헬스케어 을지대학교 탄수화물 컷 가르시니아 다이어트6 플러스.jpg
비타민마을 에버비키니 빠질라카노 다크 로스트 블랜디드,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 빠질라카노 다크 로스트 블랜디드.jpg
뉴트리디데이 비오틴 다이어트,"[주요성분] 가르시니아(HCA)/비오틴/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 2개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 비오틴 다이어트.jpg
뉴트리원 뉴트리원라이프 블랙컷 다이어트 포맨,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남성/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,000mg/나이아신: 30mgNE/아연: 17mg/셀렌: 110㎍/구리: 1.6mg/비타민B12: 4.8㎍/비타민B6: 3mg/비타민B1: 2.4mg/비타민B2: 2.8mg/엽산: 800㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리원 뉴트리원라이프 블랙컷 다이어트 포맨.jpg
고헬씨 고 슬림 가르시니아 골드,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1캡슐/섭취기간: 2개월/형태: 캡슐,정/특징: 해외구매",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\고헬씨 고 슬림 가르시니아 골드.jpg
로니웰 바디케어 다이어트 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B1: 0.36mg/나이아신: 4.5mgNE/판토텐산: 1.5mg/비타민B6: 0.45mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\로니웰 바디케어 다이어트 가르시니아.jpg
순수식품 빼다방 커피 다이어트 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 분말/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 780mg/식이섬유: 2,550mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\순수식품 빼다방 커피 다이어트 가르시니아.jpg
천호엔케어 배한호 원장 감비책 다이어트,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 음료(액상)/건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈당조절, 혈중 중성지질 개선/
[기능성분] HCA: 750mg/식이섬유: 5g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\천호엔케어 배한호 원장 감비책 다이어트.jpg
메디쿼터스 바이탈헬스 바이탈슬림 다이어트 올인원 데이,"[주요성분] 가르시니아(HCA)/공액리놀레산(CLA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 1,100mg/공액리놀레산: 1,400mg/카테킨: 300mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\메디쿼터스 바이탈헬스 바이탈슬림 다이어트 올인원 데이.jpg
