Name,Spec,ImageURL
뉴트리디데이 다이어트 칼로리 스피드컷,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 756mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 다이어트 칼로리 스피드컷.jpg
종근당건강 가르시니아 다이어트 HCA,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 8주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\종근당건강 가르시니아 다이어트 HCA.jpg
순수식품 다이어트 유산균 19종 3중복합기능성,"가르시니아(HCA)/보장균수(CFU): 10억 CFU/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강, 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\순수식품 다이어트 유산균 19종 3중복합기능성.jpg
헬시오 시서스 앤 가르시니아,"[주요성분] 가르시니아(HCA)/시서스/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1정/섭취기간: 3개월/형태: 캡슐,정/특징: 해외구매",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\헬시오 시서스 앤 가르시니아.jpg
CMG제약 CMG제약 슬림버닝01,"가르시니아(HCA)/녹차추출물(카테킨)/섭취횟수, 양: 1일 2회, 2정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\CMG제약 CMG제약 슬림버닝01.jpg
자연지애 다이어트 체지방 감소엔 칼로컷,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 3정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\자연지애 다이어트 체지방 감소엔 칼로컷.jpg
올바른 다이어트 유산균 가르시니아 슬림,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 30포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\올바른 다이어트 유산균 가르시니아 슬림.jpg
퍼플랩스헬스케어 세리박스 세리번 데이 트리플S,"[주요성분] 코로솔산(바나바잎)/가르시니아(HCA)/잔티젠/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 혈당조절/
[기능성분] HCA: 750mg/후코잔틴: 3mg/푸닉산: 174mg/코로솔산: 0.45mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비타민D: 10㎍/비타민E: 11mgα-TE/셀렌: 55㎍/엽산: 400㎍/판토텐산: 5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\퍼플랩스헬스케어 세리박스 세리번 데이 트리플S.jpg
네이처뉴트리션 슈퍼하트 리셋카페,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750 mg/식이섬유: 2.5g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네이처뉴트리션 슈퍼하트 리셋카페.jpg
코스맥스엔비티 쉬다정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 1주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B1: 1.2mg/비타민B6: 1.5mg/비타민D: 10㎍/아연: 2.55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\코스맥스엔비티 쉬다정.jpg
웅진 다릴한 공 한방 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2개월/형태: 음료(액상)/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\웅진 다릴한 공 한방 다이어트.jpg
일동생활건강 일동 가르시니아 다이어트 플러스 777,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 8주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 777mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일동생활건강 일동 가르시니아 다이어트 플러스 777.jpg
통라이프 레드4 다이어트 가르시니아,"가르시니아(HCA)/섭취횟수, 양: 1일 3회, 3정/형태: 캡슐,정/건강기능식품/GMP/기능성: 관절, 연골 건강, 면역력 증진, 체지방감소, 항산화",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\통라이프 레드4 다이어트 가르시니아.jpg
안국약품 포텐샷 버닝 슬림,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\안국약품 포텐샷 버닝 슬림.jpg
한미양행 슬림02,"[주요성분] 알로에전잎/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/무수바바로인: 20mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한미양행 슬림02.jpg
나우푸드 수용성 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정 /섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 1,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\나우푸드 수용성 가르시니아.jpg
비타민마을 에버비키니 콜레로뺄래 오리지널,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 3정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 콜레로뺄래 오리지널.jpg
루이스킴 슈퍼라인 울트라 22,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 2,800mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\루이스킴 슈퍼라인 울트라 22.jpg
뉴트리디데이 빨간다이어트 고함량 가르시니아 1000,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 빨간다이어트 고함량 가르시니아 1000.jpg
대상웰라이프 마이밀 퓨로틴 초코맛,"단백질보충제/가르시니아(HCA)/히알루론산/난소화성말토덱스트린/종류: 분리대두단백(ISP), 농축대두단백(SPC), 완두단백, 귀리단백/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 영양보충, 체지방감소, 피부 보습, 혈당조절, 혈중 중성지질 개선/
[영양·기능정보] 표시기준량: 38g/열량: 125kcal/단백질: 15g/HCA: 750mg/히알루론산: 120mg/식이섬유: 5g/아연: 3mg/나이아신: 4.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\대상웰라이프 마이밀 퓨로틴 초코맛.jpg
일양약품 바디팻 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 800mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일양약품 바디팻 가르시니아.jpg
굿헬스 가르시니아 캄보지아 9000 플러스,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/형태: 캡슐,정/특징: 해외구매",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\굿헬스 가르시니아 캄보지아 9000 플러스.jpg
암웨이 뉴트리라이트 슬림 스마트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 333.34mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\암웨이 뉴트리라이트 슬림 스마트.jpg
금단미인 다이어트 탕,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 음료(액상)/특징: 스틱형/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\금단미인 다이어트 탕.jpg
쿠팡 비타할로 내몸이 가벼운 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 56일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 900mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\쿠팡 비타할로 내몸이 가벼운 가르시니아.jpg
허브큐어 그리밀 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,000mg/비타민A: 700㎍RE/비타민C: 100mg/비타민B1: 1.2mg/비타민B2: 1.4mg/나이아신: 15mgNE/판토텐산: 5mg/비타민B6: 1.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\허브큐어 그리밀 가르시니아.jpg
한미양행 한미생활건강 슬림바디01,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 4정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한미양행 한미생활건강 슬림바디01.jpg
시치미뚝 안먹은걸로 쓱,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 15일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈당조절/
[기능성분] HCA: 1,500mg/식이섬유: 4.2g/판토텐산: 10mg/나이아신: 30mg/비타민B1: 2.4mg/비타민B2: 2.8mg/비타민B6: 3mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\시치미뚝 안먹은걸로 쓱.jpg
닥터엘리자베스 탄수화물 컷 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 1,000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\닥터엘리자베스 탄수화물 컷 가르시니아.jpg
시에트랩 데이케어 츄어블 가르시니아,"가르시니아(HCA)/섭취횟수, 양: 1일 3회, 1정/형태: 초콜릿,캔디류/건강기능식품/GMP/기능성: 면역력 증진, 체지방감소, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\시에트랩 데이케어 츄어블 가르시니아.jpg
에쓰씨엔지니어링 스위치온 다이어트 프로그램입 세트,"[주요성분] 보조제/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 23일/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 영양보충, 체지방감소/
[영양·기능정보] 표시기준량: 60g/열량: 230kcal/단백질: 36g/HCA: 760mg/나이아신: 15mgNE:/판토텐산: 5mg/아연: 8.5mg:/초단백질: 36mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에쓰씨엔지니어링 스위치온 다이어트 프로그램입 세트.jpg
에버틴 다이어트톡 발포다이어트 레몬맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 18일/형태: 캡슐,정/특징: 발포형/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 375mg/나이아신: 15mgNE/판토텐산: 5mg/비타민D: 10㎍/비타민B6: 1.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에버틴 다이어트톡 발포다이어트 레몬맛.jpg
룰더핏 에스컷 앤 액티브 다이어트,"[주요성분] 코로솔산(바나바잎)/가르시니아(HCA)/콜레우스포스콜리/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포(3정)/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 혈당조절/
[기능성분] 포스콜린: 50mg/코로솔산: 0.45mg/HCA: 750mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비타민C: 100mg/나이아신: 15mgNE/판토텐산: 5mg/비오틴: 60㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\룰더핏 에스컷 앤 액티브 다이어트.jpg
에스더포뮬러 여에스더 화이토릭스 팻블로커 가르시니아,"가르시니아(HCA)/섭취횟수, 양: 1일 3회, 1정/형태: 캡슐,정/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에스더포뮬러 여에스더 화이토릭스 팻블로커 가르시니아.jpg
GRN 빨강이 다이어트 젤리,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/특징: 스틱형/건강기능식품/기능성: 장 건강, 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 빨강이 다이어트 젤리.jpg
유한메디카 유한m 핏앤핏 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 770mg/비타민C: 100mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\유한메디카 유한m 핏앤핏 가르시니아.jpg
에스더포뮬러 여에스더 유산균 슬림 가르시니아,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에스더포뮬러 여에스더 유산균 슬림 가르시니아.jpg
노비스바이오 오라뷰 제로톡 가르시니아 콤부차,가르시니아(HCA)/형태: 분말형/특징: 스틱형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\노비스바이오 오라뷰 제로톡 가르시니아 콤부차.jpg
노바렉스 인생한방 슬리밍,"[주요성분] 가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 3정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] 카테킨: 300mg/HCA: 750mg/나이아신: 15mgNE/판토텐산: 5mg/비타민D: 10㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\노바렉스 인생한방 슬리밍.jpg
GC녹십자 건강한가 건강한가 가르시니아 다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 면역력 증진, 체지방감소, 피부 건강, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GC녹십자 건강한가 건강한가 가르시니아 다이어트.jpg
GC녹십자웰빙 가르시니아 다이어트,"가르시니아(HCA)/비오틴/섭취횟수, 양: 1일 1회, 1포/형태: 캡슐,정/건강기능식품/기능성: 체지방감소, 피부 건강, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GC녹십자웰빙 가르시니아 다이어트.jpg
네오팜 에버바이오 에버봄 하루비움 피티,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네오팜 에버바이오 에버봄 하루비움 피티.jpg
비타민마을 에버비키니 빠질라카노 디-컷,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 45일/형태: 분말/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 빠질라카노 디-컷.jpg
오늘부터 다이어트 환,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 15일/형태: 환/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈중 콜레스테롤 개선/
[기능성분] HCA: 800mg/식이섬유: 5.5g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\오늘부터 다이어트 환.jpg
라디메리 슬림미 다이어트 클렌즈 스틱,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 음료(액상)/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈당조절/
[기능성분] HCA: 750mg/식이섬유: 4.2g/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/아연: 8.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\라디메리 슬림미 다이어트 클렌즈 스틱.jpg
닥터블릿 푸응 2주 스파르컷,"[주요성분] 가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 3정/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 2,800mg/카테킨: 300mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\닥터블릿 푸응 2주 스파르컷.jpg
한미양행 슬림 바디01,"[주요성분] 알로에전잎/가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 배변활동 원활, 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 750mg/카테킨: 300mg/무수바바로인: 20mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한미양행 슬림 바디01.jpg
네이처뉴트리션 슈퍼하트 슬림 히어로,"[주요성분] 가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 750mg/카테킨: 300mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네이처뉴트리션 슈퍼하트 슬림 히어로.jpg
삼진제약 위시헬씨 유산균 다이어트 비컴핏,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg/판토텐산: 5mg/비타민B1: 1.2mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\삼진제약 위시헬씨 유산균 다이어트 비컴핏.jpg
GRN 분홍이 슬림밸런스 & 비오틴,"가르시니아(HCA)/비오틴/섭취횟수, 양: 1일 3회, 1정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 분홍이 슬림밸런스 & 비오틴.jpg
뉴일리 지금부터 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/셀렌: 55㎍/판토텐산: 5mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴일리 지금부터 다이어트.jpg
네츄럴굿띵스 속편한 다이어트,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 800mg/비타민B1: 0.36mg/비타민B2: 0.42mg/나이아신: 4.5mgNE/비타민B6: 0.45mg/비타민B12: 0.72㎍/비타민C: 30mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네츄럴굿띵스 속편한 다이어트.jpg
