Name,Spec,ImageURL
비타민마을 에버비키니 하이드로컷 가르시니아 1200,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 2개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,200mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 하이드로컷 가르시니아 1200.jpg
엠에스바이오텍 상쾌한 변화,"[주요성분] 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1병/섭취기간: 6일/형태: 음료(액상)/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/식이섬유: 2.5g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\엠에스바이오텍 상쾌한 변화.jpg
제이원패밀리 김문호 건강백세 비책 다이어트 환,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 4주/형태: 환/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\제이원패밀리 김문호 건강백세 비책 다이어트 환.jpg
종근당 가르시니아 다이어트 HCA,"가르시니아(HCA)/섭취대상: 여성, 남성/섭취횟수, 양: 1일 2회,2정씩/섭취기간: 2개월(1통)/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\종근당 가르시니아 다이어트 HCA.jpg
스마트인핸서 미완성프로젝트 굶지 않는 다이어트 비밀이야,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 3주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/
[기능성분] HCA: 1,500mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/나이아신: 15mgNE/판토텐산: 5mg/비타민C: 100mg/비타민E: 11mgα-TE/셀렌: 55㎍/아연:8.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\스마트인핸서 미완성프로젝트 굶지 않는 다이어트 비밀이야.jpg
퍼플랩스헬스케어 세리박스 세리컷 프레소,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/섭취기간: 25일(1박스)/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\퍼플랩스헬스케어 세리박스 세리컷 프레소.jpg
퍼플랩스헬스케어 세리박스 세리컷 스타터 샤이닝,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 3정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\퍼플랩스헬스케어 세리박스 세리컷 스타터 샤이닝.jpg
허브큐어 원다이어트 슬림히트 가르시니아,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 3정씩/섭취기간: 15일(1통)/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소/Hydroxycitric Acid 1000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\허브큐어 원다이어트 슬림히트 가르시니아.jpg
맥시즘 딥트 3일 스트롱 업,"[주요성분] 차전자피 식이섬유/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 7.5일/형태: 환/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 780mg/식이섬유: 4g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\맥시즘 딥트 3일 스트롱 업.jpg
대상웰라이프 마이밀 퓨로틴 곡물맛,"단백질보충제/가르시니아(HCA)/히알루론산/난소화성말토덱스트린/종류: 분리대두단백(ISP), 농축대두단백(SPC), 완두단백, 귀리단백/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 영양보충, 체지방감소, 피부 보습, 혈당조절, 혈중 중성지질 개선/
[영양·기능정보] 표시기준량: 38g/열량: 125kcal/단백질: 15g/HCA: 750mg/히알루론산: 120mg/식이섬유: 5g/아연: 3mg/나이아신: 4.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\대상웰라이프 마이밀 퓨로틴 곡물맛.jpg
비타민마을 에버비키니 프리미엄 수용성 가르시니아 정,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/요오드: 150㎍/크롬: 123㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 프리미엄 수용성 가르시니아 정.jpg
노바렉스 김석진LAB 다이어트 또박한팩,"가르시니아(HCA)/섭취대상: 여성, 남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월분/형태: 캡슐,정/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\노바렉스 김석진LAB 다이어트 또박한팩.jpg
와이에스 김소형원방 다이어트카페 리얼 MUKAVE,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1주/형태: 음료(액상)/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 혈당조절/
[기능성분] HCA: 375mg/식이섬유: 2,100mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\와이에스 김소형원방 다이어트카페 리얼 MUKAVE.jpg
메이준생활건강 메이준뉴트리 날씬 다이어트 가르시니아 14플러스,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 1,100mg/비타민A: 700㎍RE/비타민D: 10㎍/비타민E: 11mgα-TE/비타민B1: 12mg/비타민B2: 14mg/나이아신: 15mgNE/판토텐산: 5mg/비타민B6: 15mg/비타민B12: 24㎍/비오틴: 30㎍/비타민C: 200mg/아연: 8.5mg/셀렌: 110㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\메이준생활건강 메이준뉴트리 날씬 다이어트 가르시니아 14플러스.jpg
비타민마을 에버비키니 지평책,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 환/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1.2g/식이섬유: 4g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 지평책.jpg
프로피에스 챕터맨,"[주요성분] 옥타코사놀/가르시니아(HCA)/공액리놀레산(CLA)/
[섭취정보] 섭취대상: 성인남성/섭취횟수, 양: 1일 2회, 1회 2캡슐/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 500mg/CLA: 700mg/옥타코사놀: 5.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\프로피에스 챕터맨.jpg
에버틴 에버슬림 발포 다이어트 레몬맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 375mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에버틴 에버슬림 발포 다이어트 레몬맛.jpg
한미양행 퍼스트빈 테이크아웃,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1주/형태: 분말/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한미양행 퍼스트빈 테이크아웃.jpg
뉴트리디데이 디카페 마일드 다이어트 마일드 스위트 아메리카노맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 45일/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 디카페 마일드 다이어트 마일드 스위트 아메리카노맛.jpg
비타민마을 에버비키니 빠질라카노,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 빠질라카노.jpg
내츄럴가이아 가르시니아 골드타임,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 8주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민B6: 1.5mg/나이아신: 15mgNE/판토텐산: 5mg/비타민A: 700㎍RE/아연: 4.25mg/망간: 1.5mg/비타민D: 5㎍/비타민E: 5.5mgα-TE/엽산: 400㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\내츄럴가이아 가르시니아 골드타임.jpg
코스맥스바이오 푸드올로지 콜레올로지 쾌변 젤리,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/특징: 스틱형/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\코스맥스바이오 푸드올로지 콜레올로지 쾌변 젤리.jpg
맥시즘 딥트 3일 스트롱업,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/형태: 분말, 환/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강, 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\맥시즘 딥트 3일 스트롱업.jpg
라르크인터내셔널 마로셀 올데이 슬림컷 아메리카노맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\라르크인터내셔널 마로셀 올데이 슬림컷 아메리카노맛.jpg
네이처퓨어코리아 벨라미 다이어트 젤리 복숭아맛,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 젤리/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/식이섬유: 4,200mg/비타민B2: 1.4mg/비타민B6: 1.6mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네이처퓨어코리아 벨라미 다이어트 젤리 복숭아맛.jpg
어댑트 푸드올로지 콜레올로지 컷팅 젤리,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 10일/형태: 젤리/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소, 혈당조절/
[기능성분] HCA: 750mg, 식이섬유: 4,200mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\어댑트 푸드올로지 콜레올로지 컷팅 젤리.jpg
닥터블릿 푸응 2주 우먼컷,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2정/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,500mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg/비타민B12: 2.4mg/엽산: 400㎍/비오틴: 30㎍",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\닥터블릿 푸응 2주 우먼컷.jpg
그레이스클럽 그린몬스터 안티스트레스 다이어트 칼로버닝,"[주요성분] 홍경천/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 4주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/로사빈: 4.6mg/비타민B1: 1.2mg/비타민B2: 1.4mg/나이아신: 15mgNE/판토텐산: 5mg/비타민B6: 1.5mg/엽산: 400㎍/아연: 8.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\그레이스클럽 그린몬스터 안티스트레스 다이어트 칼로버닝.jpg
GRN 분홍이 쓰리데이즈,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1병/섭취기간: 3일/형태: 음료(액상)/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 900mg/나이아신: 15mgNE",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 분홍이 쓰리데이즈.jpg
에버틴 다이어트톡 발포다이어트 석류맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 18일/형태: 캡슐,정/특징: 발포형/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 375mg/나이아신: 12mgNE/판토텐산: 5mg/비타민D: 10㎍/비타민B6: 1.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에버틴 다이어트톡 발포다이어트 석류맛.jpg
동서바이오팜 오늘부터 슬림카페,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/섭취기간: 1개월(1박스)/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\동서바이오팜 오늘부터 슬림카페.jpg
내츄럴플러스 에버핏 가르시니아 이너 다이어트,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회,2정씩/섭취기간: 1개월(1통)/형태: 캡슐,정/건강기능식품/기능성: 면역력 증진, 체지방감소/hca750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\내츄럴플러스 에버핏 가르시니아 이너 다이어트.jpg
"뉴트리디데이 카페빼네 에스프레소맛 3,","가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/섭취기간: 15일(1박스)/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소/Hydroxycitric acid 750mg","C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 카페빼네 에스프레소맛 3,.jpg"
경남제약헬스케어 케어플러스 리셋 다이어트,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 5일/형태: 음료(액상)/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 900mg/식이섬유: 4.2g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\경남제약헬스케어 케어플러스 리셋 다이어트.jpg
메디타민 슬림플래닛 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 3정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 1,750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\메디타민 슬림플래닛 가르시니아.jpg
헬스하우스 허리쏘옥 다이어트 다크 아메리카노맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 1개월/형태: 분말/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\헬스하우스 허리쏘옥 다이어트 다크 아메리카노맛.jpg
뉴트리원 비비랩 다이어트 앤 유산균,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 10억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/총량: 14포/섭취기간: 2주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg/비타민C: 50mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리원 비비랩 다이어트 앤 유산균.jpg
GRN 탄수화물 컷 분홍이 포켓,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/비타민A: 210㎍RE/비타민B1: 0.36mg/비타민B2: 0.42mg/비타민B6: 0.45mg/나이아신: 4.5mgNE/판토텐산: 1.5mg/비타민C: 30mg/셀렌: 17㎍/아연: 2.55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 탄수화물 컷 분홍이 포켓.jpg
GRN 시즌2 블랙 에너지 다이어트 검정이,"[주요성분] 밀크씨슬/옥타코사놀/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 3회, 1회 1정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 간 건강, 체지방감소/
[기능성분] HCA: 750mg/옥타코사놀: 7mg/실리마린: 130mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 시즌2 블랙 에너지 다이어트 검정이.jpg
프로스랩 슬림 프로바이오틱스,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 50억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/총량: 30포/섭취기간: 15일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\프로스랩 슬림 프로바이오틱스.jpg
그레이스클럽 그린몬스터 칼로버닝,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/로사빈: 5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\그레이스클럽 그린몬스터 칼로버닝.jpg
비타민마을 에버비키니 한방에 뺄래,"[주요성분] 알로에전잎/가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 900mg/카테킨: 380mg/무수바바로인: 25mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 한방에 뺄래.jpg
네추럴라이즈 프로바이오틱스 유산균 다이어트,"[주요성분] 프로바이오틱스/가르시니아(HCA)/보장균수(CFU): 1억/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 장 건강, 체지방감소/
[기능성분] HCA: 800mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네추럴라이즈 프로바이오틱스 유산균 다이어트.jpg
LG생활건강 리튠 다이어트 에스카페,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 1주/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/기능성: 배변활동 원활, 체지방감소, 혈당조절/
[기능성분] HCA: 380mg/식이섬유: 2.1g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\LG생활건강 리튠 다이어트 에스카페.jpg
네이처퓨어코리아 벨라미 다이어트 젤리 청포도맛,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 1포/섭취기간: 2주/형태: 젤리/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/식이섬유: 4,200mg/비타민B2: 1.4mg/비타민B6: 1.6mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네이처퓨어코리아 벨라미 다이어트 젤리 청포도맛.jpg
비타민마을 에버비키니 한방에뺄래,"[주요성분] 알로에전잎/가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1포/섭취기간: 2주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소, 항산화, 혈중 콜레스테롤 개선/
[기능성분] HCA: 900mg/카테킨: 380mg/안트라퀴논계화합물(무수바바로인으로서): 25mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 한방에뺄래.jpg
뉴트리딘 프리미엄 가르시니아 다이어트 플러스,"[주요성분] 알로에전잎/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 3정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 배변활동 원활, 체지방감소/
[기능성분] HCA: 750mg/안트라퀴논계화합물(무수바바로인): 20mg/비타민B1: 1.2mg/비타민B2: 1.4mg/비타민B6: 1.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리딘 프리미엄 가르시니아 다이어트 플러스.jpg
