Name,Spec,ImageURL
트리즈커머스 마이해빗 발포 다이어트 가벼운 습관,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 15일/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 375mg/비타민C: 250mg/나이아신: 7.5mg/아연: 4.25mg/판토텐산: 2.5mg/비타민B2: 2.1mg/비타민B1: 1.5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\트리즈커머스 마이해빗 발포 다이어트 가벼운 습관.jpg
뉴메이트 씹어먹는 다이어트 슬림핏8,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 12주/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg/셀렌: 27.5㎍/나이아신: 5mgNE/아연: 3mg/망간: 1.2mg/판토텐산: 2.6mg/비타민B1: 2.2mg/비타민B6: 2.5mg/비타민B2: 1.4mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴메이트 씹어먹는 다이어트 슬림핏8.jpg
내츄럴플러스 에버핏 다이어트 천사,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 1정/섭취기간: 16주/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 1,004mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\내츄럴플러스 에버핏 다이어트 천사.jpg
파라다이스 가르시니아 캄보지아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/형태: 캡슐,정/특징: 해외구매",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\파라다이스 가르시니아 캄보지아.jpg
에이플네이처 칼로바이 녹차카테킨 가르시니아 더블 컷,"[주요성분] 가르시니아(HCA)/녹차추출물(카테킨)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 4정/섭취기간: 1개월/형태: 캡슐,정/
[영양정보] 1일 섭취량당 열량: 5kcal/탄수화물: 1g/단백질: 0g/지방: 0g/나트륨: 0mg/HCA: 750mg/카테킨: 300mg/비타민E: 11mgα-TE",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에이플네이처 칼로바이 녹차카테킨 가르시니아 더블 컷.jpg
일동후디스 하이뮨 프로틴 밸런스 앤 바디 스틱,"단백질보충제/가르시니아(HCA)/히알루론산/종류: 산양유, 농축유청단백(WPC), 분리유청단백(WPI), 분리대두단백(ISP), 농축우유단백(MPC)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2포/섭취기간: 10일/형태: 분말/특징: 스틱형/
[인증] 건강기능식품/GMP/기능성: 영양보충, 피부 보습/
[영양·기능정보] 표시기준량: 38g/열량: 125kcal/단백질: 20g/아연: 4mg/비타민D: 10㎍/HCA: 800mg/식이섬유: 2.5g/히알루론산: 120mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일동후디스 하이뮨 프로틴 밸런스 앤 바디 스틱.jpg
에이치엘사이언스 모로실 다이어트 핏 3CG 4주분,가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에이치엘사이언스 모로실 다이어트 핏 3CG 4주분.jpg
에이플네이처 칼로바이 녹차카테킨 가르시니아 더블컷,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 2정/형태: 캡슐,정/건강기능식품/GMP/기능성: 면역력 증진, 체지방감소, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\에이플네이처 칼로바이 녹차카테킨 가르시니아 더블컷.jpg
메디타민 슬림플래닛 가르시니아비포밀,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 3정/형태: 캡슐,정/
[인증] 건강기능식품/기능성: 체지방감소/
[기능성분] HCA: 1,625mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\메디타민 슬림플래닛 가르시니아비포밀.jpg
동국제약 유어핏 가르시니아 캄보지아 1000,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 2정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\동국제약 유어핏 가르시니아 캄보지아 1000.jpg
비타민마을 가르시니아 포텐,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 1회, 1회 2정/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 가르시니아 포텐.jpg
한국바이오건강 에버봄 부티,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/형태: 분말/건강기능식품/GMP/기능성: 면역력 증진, 체지방감소, 항산화",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한국바이오건강 에버봄 부티.jpg
굿헬스 가르시니아 9000플러스,"가르시니아(HCA)/형태: 캡슐,정/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\굿헬스 가르시니아 9000플러스.jpg
조은약초 예루살렘 아티초크 돼지감자 볶은 뚱딴지,가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\조은약초 예루살렘 아티초크 돼지감자 볶은 뚱딴지.jpg
프라임헬스바이오 좋은습관 수국잎 열수추출물월분 5% 할인,가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\프라임헬스바이오 좋은습관 수국잎 열수추출물월분 5% 할인.jpg
대웅생명과학 가르시니아 플러스32주분,가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\대웅생명과학 가르시니아 플러스32주분.jpg
코스맥스엔비티 니씨드 오늘컷 맥스,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/형태: 젤리/특징: 스틱형/건강기능식품/GMP/기능성: 장 건강, 체지방감소, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\코스맥스엔비티 니씨드 오늘컷 맥스.jpg
뉴트리바이오텍 일동제약 마이니 다이어트 구미 12구미,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회,3구미씩/형태: 젤리/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리바이오텍 일동제약 마이니 다이어트 구미 12구미.jpg
스마트인핸서 미완성프로젝트 탄수화물컷팅제 비밀이야 가르시니아 보조제,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 2정/형태: 캡슐,정/건강기능식품/GMP/기능성: 면역력 증진, 체지방감소, 항산화, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\스마트인핸서 미완성프로젝트 탄수화물컷팅제 비밀이야 가르시니아 보조제.jpg
종근당 가르시니아 다이어트 HCA16주분,다이어트보조제/가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\종근당 가르시니아 다이어트 HCA16주분.jpg
네츄럴플러스 권나라 에버핏 다이어트 발포 가르시니아6통 /에버핏,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네츄럴플러스 권나라 에버핏 다이어트 발포 가르시니아6통 _에버핏.jpg
통라이프 레드1다이어트-가르시니아 마그네슘 아연 비타민D-,"비타민D/섭취대상: 성인남녀/기능성: 관절, 연골 건강, 뼈 건강/가르시니아(HCA)/섭취대상:성인남녀/효능:관절,뼈건강,치아건강",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\통라이프 레드1다이어트-가르시니아 마그네슘 아연 비타민D-.jpg
한미양행 그린몬스터 다이어트 체지방 쑥,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 2정/형태: 캡슐,정/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한미양행 그린몬스터 다이어트 체지방 쑥.jpg
콜마비앤에이치 이지퀵 다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 1회,1포/특징: 스틱형/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\콜마비앤에이치 이지퀵 다이어트.jpg
일동생활건강 가르시니아 다이어트 플러스777,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 2정/형태: 캡슐,정/건강기능식품/기능성: 체지방감소, 혈중 콜레스테롤 개선",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일동생활건강 가르시니아 다이어트 플러스777.jpg
비엘헬스케어 녹십자웰빙 PNT 가르시니아,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 2정/형태: 캡슐,정/건강기능식품/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비엘헬스케어 녹십자웰빙 PNT 가르시니아.jpg
헬스하우스 허리쏘옥 다이어트 다크 아메리카노맛 가르시니아,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\헬스하우스 허리쏘옥 다이어트 다크 아메리카노맛 가르시니아.jpg
동서바이오팜 오늘부터 웰컷,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 2포/건강기능식품/GMP/기능성: 장 건강, 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\동서바이오팜 오늘부터 웰컷.jpg
한국바이오팜 닥터블릿 푸응 다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 2회,1포/섭취기간: 7일분/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 장건강, 체지방감소/복숭아맛",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한국바이오팜 닥터블릿 푸응 다이어트.jpg
보령제약 보령 마시는 가르시니아 모로오렌지 다이어트월분,가르시니아(HCA)/홍삼/건강식품,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\보령제약 보령 마시는 가르시니아 모로오렌지 다이어트월분.jpg
비타민마을 에버비키니 2중기능성 콜레우스포스콜리 가르시니아 콜레로뺄래 오리지날총,가르시니아(HCA)/홍삼/건강식품/건강보조식품/알로에/기타건강식품,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 에버비키니 2중기능성 콜레우스포스콜리 가르시니아 콜레로뺄래 오리지날총.jpg
뉴트리원 비비랩 가르시니아 다이어트 리프레쉬 2.75,"가르시니아(HCA)/섭취대상: 여성, 남성/섭취횟수, 양: 1일 1회, 1포/섭취기간: 2주(1박스)/형태: 캡슐,정/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리원 비비랩 가르시니아 다이어트 리프레쉬 2.75.jpg
헬스하우스 허리쏘옥 다이어트 커피 다크 아메리카노 맛T 다이어트 커피 가르시니아 체중조절,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\헬스하우스 허리쏘옥 다이어트 커피 다크 아메리카노 맛T 다이어트 커피 가르시니아 체중조절.jpg
빼자카페 다이어트 가르시니아커피,"가르시니아(HCA)/섭취대상: 여성, 남성/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\빼자카페 다이어트 가르시니아커피.jpg
일양약품 프라임 유산균 다이어트/월 모유유래 유산균 가르시니아,가르시니아(HCA)/홍삼/건강식품/건강보조식품,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일양약품 프라임 유산균 다이어트_월 모유유래 유산균 가르시니아.jpg
디컷 다이어트 카페,"가르시니아(HCA)/섭취횟수, 양: 1일 1회, 1포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/이력추적/기능성: 체지방감소/가르시니아750mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\디컷 다이어트 카페.jpg
효소원 청순다이어트,"가르시니아(HCA)/섭취횟수, 양: 1일 2회, 2포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\효소원 청순다이어트.jpg
경남제약 칼로스탑 플러스,"가르시니아(HCA)/섭취횟수, 양: 1일 1회,1포/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소/가르시니아1000mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\경남제약 칼로스탑 플러스.jpg
"뉴트리디데이 카페빼네 커피믹스맛 3,","가르시니아(HCA)/섭취횟수, 양: 1일 2회, 1포/섭취기간: 15일(1박스)/형태: 분말형/특징: 스틱형/건강기능식품/GMP/기능성: 체지방감소/Hydroxycitric acid 750mg","C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\뉴트리디데이 카페빼네 커피믹스맛 3,.jpg"
경남제약헬스케어 케어플러스 리셋다이어트 청포도맛,"[주요성분] 난소화성말토덱스트린/가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1회, 1포/형태: 액상형/
[인증] 건강기능식품/GMP/기능성: 체지방감소/Hydroxycitric acid 900mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\경남제약헬스케어 케어플러스 리셋다이어트 청포도맛.jpg
피엘코리아 설당프리 비타미톡 자두맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 1정/섭취기간: 27일분/형태: 캡슐,정/
[인증] 건강기능식품/GAP/기능성: 체지방감소/HCA375mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\피엘코리아 설당프리 비타미톡 자두맛.jpg
피엘코리아 설당프리 비타미톡 망고스틴맛,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 2회, 1정/섭취기간: 27일분/형태: 캡슐,정/
[인증] 건강기능식품/GAP/기능성: 체지방감소/HCA375mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\피엘코리아 설당프리 비타미톡 망고스틴맛.jpg
비타민마을 다이어트보조제 가르시니아 포텐 8주분 x,가르시니아(HCA)/홍삼/건강식품/유산균,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\비타민마을 다이어트보조제 가르시니아 포텐 8주분 x.jpg
JW중외제약 쾌변비움 차전자피환 가르시니아,[주요성분] 가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\JW중외제약 쾌변비움 차전자피환 가르시니아.jpg
한미양행 퍼스트빈 테이크아웃 가르시니아 다이어트 아메리카노,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한미양행 퍼스트빈 테이크아웃 가르시니아 다이어트 아메리카노.jpg
"홀리데이즈 체지방 관리 건강한 다이어트 가르시니아2000 1,월분",가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제,"C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\홀리데이즈 체지방 관리 건강한 다이어트 가르시니아2000 1,월분.jpg"
닥터아돌 위솔보with다이어트 그린세라 가르시니아,가르시니아(HCA)/헬스/다이어트/이너뷰티/콜라겐,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\닥터아돌 위솔보with다이어트 그린세라 가르시니아.jpg
인테로 이지다이어트 가르시니아월분 다이어트보조제 HCA,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\인테로 이지다이어트 가르시니아월분 다이어트보조제 HCA.jpg
종근당건강 가르시니아 다이어트 HCA/,가르시니아(HCA)/홍삼/건강식품/건강보조식품/알로에/기타건강식품,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\종근당건강 가르시니아 다이어트 HCA_.jpg
순수식품 10억 보장 다이어트 유산균 17종 프로바이오틱스가르시니아,프로바이오틱스/가르시니아(HCA)/홍삼/건강식품/유산균/프로바이오틱스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\순수식품 10억 보장 다이어트 유산균 17종 프로바이오틱스가르시니아.jpg
일양약품 프라임 유산균 다이어트/가르시니아,가르시니아(HCA)/홍삼/건강식품/유산균/프리바이오틱스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\일양약품 프라임 유산균 다이어트_가르시니아.jpg
연세생활건강 닥터톡스 수클렌즈 다이어트건강음료 가르시니아,가르시니아(HCA)/홍삼/건강식품/건강즙/환/분말/선식/기타분말,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\연세생활건강 닥터톡스 수클렌즈 다이어트건강음료 가르시니아.jpg
순수식품 다이어트 유산균 17종 프로바이오틱스가르시니아,[주요성분] 프로바이오틱스/가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\순수식품 다이어트 유산균 17종 프로바이오틱스가르시니아.jpg
순수식품 다이어트 유산균 17종 프로바이오틱스 모유 유래 가르시니아,[주요성분] 프로바이오틱스/가르시니아(HCA),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\순수식품 다이어트 유산균 17종 프로바이오틱스 모유 유래 가르시니아.jpg
나우푸드 가르시니아-NF1435,"가르시니아(HCA)/섭취대상: 성인남녀/형태: 캡슐,정",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\나우푸드 가르시니아-NF1435.jpg
재로우포뮬러스 HCActive 가르시니아 캄보지아,"가르시니아(HCA)/섭취대상: 성인남녀/형태: 캡슐,정",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\재로우포뮬러스 HCActive 가르시니아 캄보지아.jpg
네츄럴플러스 한국바이오팜 내츄럴플러스 다이어트 유산균/프로바이오틱스/가르시니아/가르시아,프로바이오틱스/가르시니아(HCA)/섭취대상: 성인남녀/기능성: 장 건강,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\네츄럴플러스 한국바이오팜 내츄럴플러스 다이어트 유산균_프로바이오틱스_가르시니아_가르시아.jpg
GRN 분홍이 쓰리데이즈 가르시니아 액상,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인여성, 성인남성/섭취횟수, 양: 1일 1병/섭취기간: 3일분/형태: 액상형/
[인증] 건강기능식품/GMP/기능성: 체지방감소",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\GRN 분홍이 쓰리데이즈 가르시니아 액상.jpg
대웅생명과학 L카르니틴 HCA 가르시니아 캄보지아추출물 3통 다이어트 뱃살 복부 체지방 감소 녹차 카테킨 엘카르니틴,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\대웅생명과학 L카르니틴 HCA 가르시니아 캄보지아추출물 3통 다이어트 뱃살 복부 체지방 감소 녹차 카테킨 엘카르니틴.jpg
녹십자 GC 가르시니아 다이어트 2,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\녹십자 GC 가르시니아 다이어트 2.jpg
온푸드 변한 슬림핏 차전자피 가르시니아 스트롱,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\온푸드 변한 슬림핏 차전자피 가르시니아 스트롱.jpg
멜라루카 가르시니아맥스 커피맛,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\멜라루카 가르시니아맥스 커피맛.jpg
다인내추럴 웰러스 다이어트 가르시니아,"[주요성분] 가르시니아(HCA)/
[섭취정보] 섭취대상: 성인남녀/섭취횟수, 양: 1일 2회, 1회 2캡슐/섭취기간: 1개월/형태: 캡슐,정/
[인증] 건강기능식품/GMP/기능성: 체지방감소/
[기능성분] HCA: 800mg/비타민B1: 2.4mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\다인내추럴 웰러스 다이어트 가르시니아.jpg
컬쳐렐 한독 바라크플러스 차전자피식이섬유 가르시니아캄보지아 밀크씨슬x,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/유산균/기타 보조제,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\컬쳐렐 한독 바라크플러스 차전자피식이섬유 가르시니아캄보지아 밀크씨슬x.jpg
한미양행 쾌변 체지방 다이어트 보조제 알로에 가르시니아,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\한미양행 쾌변 체지방 다이어트 보조제 알로에 가르시니아.jpg
보령컨슈머헬스케어 보령 마시는 가르시니아 다이어트 모로오렌지월분,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\보령컨슈머헬스케어 보령 마시는 가르시니아 다이어트 모로오렌지월분.jpg
건국유업 탄수화물 다이어트 가르시니아월,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\건국유업 탄수화물 다이어트 가르시니아월.jpg
Muscletech 가르시니아 4X SX-7,"가르시니아(HCA)/섭취대상: 성인여성, 성인남성/형태: 캡슐,정",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\Muscletech 가르시니아 4X SX-7.jpg
포라이프 가르씬이아 젤리 /가르시니아캄보지아 추출물,가르시니아(HCA)/헬스/다이어트/이너뷰티/다이어트보조제/가르시니아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\가르시니아\포라이프 가르씬이아 젤리 _가르시니아캄보지아 추출물.jpg
