Name,Spec,Name
스낵스 스낵스 케어베어 슈가프리 자일리톨구미 복숭아맛,"젤리/50g/알레르기성분: 돼지고기, 복숭아/무지방/무당/저염/원산지: 중국/표시기준분량: 50g/열량: 160kcal/탄수화물: 38g/당류: 0g/단백질: 3g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
스낵스 스낵스 케어베어 슈가프리 자일리톨구미 요구르트맛,"젤리/50g/알레르기성분: 우유, 돼지고기/무지방/무당/저염/원산지: 중국/표시기준분량: 50g/열량: 160kcal/탄수화물: 38g/당류: 0g/단백질: 3g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
스낵스 스낵스 케어베어 슈가프리 자일리톨구미 포도맛,젤리/50g/알레르기성분: 돼지고기/무지방/무당/저염/원산지: 중국/표시기준분량: 50g/열량: 160kcal/탄수화물: 38g/당류: 0g/단백질: 3g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg
스낵스 스낵스 퐁듀볼 화이트,"초콜릿/30g/알레르기성분: 대두, 우유, 돼지고기/저염/원산지: 벨기에/표시기준분량: 30g/열량: 153kcal/탄수화물: 20g/당류: 19g/단백질: 1g/지방: 8g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
피치코리아 동결건조 지구모양 젤리,젤리/8g/알레르기성분: 돼지고기/무지방/표시기준분량: 8g/열량: 30kcal/탄수화물: 7g/당류: 1.6g/단백질: 0.5mg/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 23mg
피치코리아 물방울떡 모양 젤리 메론맛,젤리/80g/저지방/저염/표시기준분량: 80g/열량: 115kcal/탄수화물: 7.5%/당류: 22g/단백질: 0g/지방: 1.8g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg
피치코리아 물방울떡 모양 젤리 파파야맛,젤리/80g/저지방/저염/표시기준분량: 80g/열량: 115kcal/탄수화물: 25g/당류: 22g/단백질: 0g/지방: 1.8g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0.25%
피치코리아 워터멜론 솜사탕,사탕/8g/무지방/무염/표시기준분량: 8g/열량: 33kcal/탄수화물: 8g/당류: 8g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg
CJ 쁘띠첼 과일 요거젤리밀감 복숭아 화이트코코 딸기 쁘띠첼 딸기 요거젤리,젤리
CJ 쁘띠첼 과일젤리 밀감4+복숭아4+포도4+파인애플,과자/초콜릿/디저트/사탕/젤리/젤리
CJ 쁘띠첼 과일젤리 포도,과자/초콜릿/디저트/사탕/젤리/젤리
CJ 쁘띠첼 과일젤리/요거젤리9종 포도/복숭아/밀감,젤리
CJ 쁘띠첼 요거젤리화이트코코딸기블루베리,젤리
CJ 쁘띠첼 요거젤리 4종,젤리
CJ 쁘띠첼 요거젤리 4종 딸기 복숭아 화이트코코 밀감,젤리
CJ 쁘띠첼 워터젤리포도+오렌지+복숭아,젤리
CJ 쁘띠첼 워터젤리복숭아15+포도15,과자/초콜릿/디저트/사탕/젤리/젤리
CJ제일제당 쁘띠첼 과일제리 5가지맛,과자/초콜릿/디저트/사탕/젤리/젤리
CJ제일제당 쁘띠첼 과일젤리 밀감과일젤리밀감개,과자/초콜릿/디저트/사탕/젤리/젤리
CJ제일제당 쁘띠첼 과일젤리 복숭아,과자/초콜릿/디저트/사탕/젤리/젤리
CJ제일제당 쁘띠첼 과일젤리 포도,과자/초콜릿/디저트/사탕/젤리/젤리
CJ제일제당 쁘띠첼 과일젤리밀감,과자/초콜릿/디저트/사탕/젤리/젤리
CJ제일제당 쁘띠첼 요거젤리 복숭아,"젤리/210g/알레르기성분: 우유, 복숭아/저염/냉장보관/표시기준분량: 210g/열량: 215kcal/탄수화물: 34g/당류: 33g/단백질: 0%/지방: 9g/포화지방: 7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 75mg"
CJ제일제당 쁘띠첼 요거젤리화이트코코,과자/초콜릿/디저트/사탕/젤리/젤리
CJ프레시웨이 이츠웰 붕붕 미니붕어빵 /국화빵+7종 택2 골라담기 팥/슈크림/우유크림/고구마/국화빵/수수호떡,과자/초콜릿/디저트/사탕/젤리/젤리
CJ프레시웨이 이츠웰 붕붕 미니붕어빵7종 택2 골라담기 팥/슈크림/우유크림/고구마/국화빵/수수호떡,과자/초콜릿/디저트/사탕/젤리/젤리
CJ프레시웨이 이츠웰 붕붕 미니붕어빵+총7종 택2 골라담기 팥/슈크림/우유크림/고구마/국화빵/수수호떡,과자/초콜릿/디저트/사탕/젤리/젤리
CU 두바이 스타일 초콜릿,"초콜릿/알레르기성분: 대두, 밀, 우유/표시기준분량: 48g/열량: 234kcal/탄수화물: 24g/당류: 14g/단백질: 5%/지방: 14g/포화지방: 8g/트랜스지방: 0g/콜레스테롤: 0mg"
CU 헤이루 고소한 치즈 팝콘,젤리
GFresh 그리심 산양유젤리2봉-개별포장 사탕 캔디 디저트 부모님간식,과자/초콜릿/디저트/사탕/젤리/젤리
GNM자연의품격 GNM 품격있는 석류 콜라겐 스틱1,곤약젤리
GS25 쉐프엠 대만젤리 젤리블리 리치 애플망고 2가지맛,과자/초콜릿/디저트/사탕/젤리/젤리
GS25 쉐프엠 대만젤리 젤리블리 리치 애플망고 샤인머스켓 3가지맛중입1세트,과자/초콜릿/디저트/사탕/젤리/젤리
GS25 중요까먹는 망고젤리 디저트간식,과자/초콜릿/디저트/사탕/젤리/젤리
GS리테일 유어스 미니초코프레첼 디저트간식,과자/초콜릿/디저트/사탕/젤리/젤리
ITO 쿠키즈 오리지날 어쏘트,젤리
KERVANGIDA 베베토 미니 베어젤리 X 코스트코 수입 대용량 곰젤리[20봉],젤리
KGEC 생활한방연구소 바라기 약쑥캔디 파우치 3+1,사탕
"KGEC 생활한방연구소 바라기 캔디 선물세트 도라지,약쑥, 쌍화",사탕
NATRA Jacali 나트라 자칼리 골든씨 씨쉘 초콜릿,과자/초콜릿/디저트/초콜릿/초콜릿
RBK 마더네스트 프로폴리스 마누카꿀 허니캔디 목캔디,사탕
RITTER 미니 너트셀렉션 파우치 7P,/과자/초콜릿/디저트/초콜릿/초콜릿
RITTER 스포트 미니 초콜릿,과자/초콜릿/디저트/초콜릿/초콜릿
RITTER 스포트 홀 헤이즐넛,초콜릿
RITTER 스포트 홀 헤이즐넛 초콜릿,과자/초콜릿/디저트/초콜릿/초콜릿
SHEMSHAD 라바삭 이란 전통 젤리 8종 중골라담기,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 딸기맛,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 라임맛,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 망고맛,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 매자나무맛,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 살구맛,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 석류맛,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 자두맛,젤리/58g/원산지: 미국
SHEMSHAD 라바삭 이란 전통 젤리 체리맛,젤리/58g/원산지: 미국
SPC삼립 과일맛 젤리뽀,젤리
SPC삼립 뉴 젤리뽀 입,젤리
SPC삼립 비타500 젤리뽀입 x/ 제리뽀,젤리
SPC삼립 비타500 젤리뽀[],젤리
SPC삼립 오븐에구운 버터 휘낭시에입+진한 크림치즈입,과자/초콜릿/디저트/사탕/젤리/젤리
SPC삼립 젤리뽀 40p,젤리
SPC삼립 탕종땅콩미니샌드,젤리
SPC삼립 포켓몬 젤리뽀,젤리
SPC삼립 포켓몬 젤리뽀[],젤리
SPC삼립 허쉬 초코퍼지 휘낭시에입+오븐에 구운 버터입,과자/초콜릿/디저트/사탕/젤리/젤리
SPC삼립 호빵 토종효모 단팥호빵+,과자/초콜릿/디저트/사탕/젤리/젤리
TrungNguyen G7 베트남 커피 퓨어블랙 스페셜팩입 + 3IN1 커피믹스 스페셜팩입,과자/초콜릿/디저트/초콜릿/초코바
loel 곤약젤리 머스캣,젤리
loel 팅글 닥터 구미젤리,젤리/50.4g/알레르기성분: 돼지고기/무지방/무당/저염/표시기준분량: 50.4g/열량: 110kcal/탄수화물: 39g/당류: 0g/단백질: 7%/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg
가루쿡 크라시에 해피키친 츠쿠로오벤또도시락 만들기 벤또만들기,과자/초콜릿/디저트/사탕/젤리/젤리
가온푸드 가온애 고추맛콘/ 고추맛고소아 다과 간식 노래방 안주,젤리
가온푸드 가온애 옛날과자 주전부리 스낵 강정 안주 /,초콜릿
가온푸드 가온애 옛날과자 주전부리 스낵 강정 안주 /봉,과자/초콜릿/디저트/초콜릿/초콜릿
가온푸드 가온애 초코볼 3종 세트 / 화이트데이 발렌타인데이 선물세트,초콜릿
갤러 초콜릿 기프트박스 미니바,젤리
건어맨 딸기젤리대용량 간식 캔디 요양원 젤리 안주 까먹는젤리 개별포장되어있습니다,젤리
건어맨 리치젤리대용량 간식 캔디 요양원 젤리 안주 까먹는젤리 개별포장되어있습니다,젤리
건어맨 복숭아젤리대용량 간식 캔디 요양원 젤리 안주 까먹는젤리 개별포장되어있습니다,젤리
건어맨 애플망고 젤리,젤리/1kg
건어맨 오렌지젤리대용량 간식 캔디 요양원 젤리 안주 까먹는젤리 개별포장되어있습니다,젤리
건어맨 오미자맛젤리대용량 간식 캔디 망고 생강,과자/초콜릿/디저트/사탕/젤리/젤리
건영제과 초코비 워터젤리 콜라맛,젤리/140g/무지방/저염/표시기준분량: 140g/열량: 160kcal/탄수화물: 40g/당류: 35g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 52mg
건영제과 푸냥이 젤리 포도맛 1box,젤리
경남제약 닥터유 구미 비타젤리 1봉 비타민C 아스코르빈산 맛있는 비타c 키즈 임산부,과자/초콜릿/디저트/사탕/젤리/젤리
경남제약 레모나 비타 플러스레몬맛 레모나 비타플러스 레몬맛 비타민사탕 비타민C,과자/초콜릿/디저트/사탕/젤리/사탕
경남제약 레모나 쮸잉,사탕
경남제약 레모나젤리 레몬맛,젤리
고디바 Godiva 그라운드 커피 카라멜 초콜릿 트러플미디엄 로스트 Truffle,과자/초콜릿/디저트/초콜릿/초콜릿
고디바 골드마크 어쏘티드 초콜릿입 선물 세트,초콜릿
고디바 까레 어쏘트먼트 밀크다크 24조각,과자/초콜릿/디저트/초콜릿/초콜릿
고디바 다크 초콜릿입 소포장 발렌타인데이 선물,과자/초콜릿/디저트/사탕/젤리/카라멜
고디바 다크 초콜릿 마스터피스,과자/초콜릿/디저트/초콜릿/초콜릿
고디바 마스터피스 다크 초코코스트코 고급 초콜릿 발렌타인데이 화이트데이 선물,과자/초콜릿/디저트/초콜릿/초콜릿
고디바 마스터피스 다크 초코_MC,초코바
고디바 솔티 카라멜 초콜릿 케이크,초콜릿
고디바 쇼콜라티에 홀리테이 트러플 기프트 박스입 크리스마스 한정판 초콜렛 벨기에 1위 전통 디저트,초콜릿
고디바 클래식 골드 컬렉션입,초콜릿
고려식품 칼라사각캔디사과,과자/초콜릿/디저트/사탕/젤리/사탕
고려홍삼 고려 홍삼 GTB 홍삼앤복분자 캔디봉지 약,과자/초콜릿/디저트/사탕/젤리/사탕
고려홍삼 캔디입더식품 늘푸른 무,과자/초콜릿/디저트/사탕/젤리/사탕
광동제약 비타500 젤리 1BOX 입 W664CB1,초콜릿
광동제약 비타500 젤리,젤리/945g/35개입/알레르기성분: 돼지고기/표시기준분량: 27g(1개)/열량: 90kcal/탄수화물: 20g/당류: 17g/단백질: 2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg
국제제과 멜랜드 melland 종합사탕1봉지 사탕 캔디 홍삼 홍삼캔디 디저트캔디 melland 종합사탕1봉지 사탕 캔,젤리
국제제과 멜랜드 고소한 땅콩캬라멜봉/카라멜/말랑카우/담라,과자/초콜릿/디저트/사탕/젤리/카라멜
국제제과 멜랜드 굴리굴리 롤리팝 캔디무 대용량 과자 사탕 간식 엠티 행사 축제 업소용,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 누룽지맛 디저트 캔디국제제과 melland,사탕
국제제과 멜랜드 뉴과 카라멜-1봉유과,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 달콤한 호박캬라멜1봉,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 더블믹스 캔디-1봉,사탕
국제제과 멜랜드 레몬씨 캔디,사탕
국제제과 멜랜드 레몬씨 캔디대용량 과자 사탕 간식 엠티 행사 축제 업소용,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 롤앤롤 캔디,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 무설탕 밀크커피캔디커피사탕 논슈거 슈가프리 무가당 커피맛 사탕 무설탕밀크커피캔디,사탕
국제제과 멜랜드 밀크커피 캔디 한박스,사탕
국제제과 멜랜드 부드럽고 달달한 고메 버터 캔디봉,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 스위트키스 블루대용량 개별포장 과일맛 캔디 사탕 간식 과자,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 스위트키스 팬시 블루,과자/초콜릿/디저트/사탕/젤리/카라멜
국제제과 멜랜드 신박하1봉,과자/초콜릿/디저트/사탕/젤리/사탕
국제제과 멜랜드 카푸치노맛캔디,사탕
국제제과 멜랜드 카푸치노캔디-1봉 카푸치노맛사탕,사탕
국제제과 멜랜드 홍삼 사탕,사탕
국제제과 신 흑사탕 캔디입블랙 무,사탕
귤루올루 터키 튀르키예 바클라바와 카다이프를 품은 술탄 로쿰 부드러운 젤리와 바삭한 파이의 만남,젤리
그라쉐 마카다미아 쇼콜라 초콜릿,초콜릿
그리심 산양유젤리,과자/초콜릿/디저트/사탕/젤리/젤리
그리심 산양유젤리2봉-개별포장 사탕 캔디 디저트 부모님간식 프로틴 단백질,과자/초콜릿/디저트/사탕/젤리/젤리
그리심 산양유젤리3봉-개별포장 사탕 캔디 디저트 부모님간식 프로틴 단백질,과자/초콜릿/디저트/사탕/젤리/젤리
그리심 샤인머스켓맛 젤리 -개별포장 농축액25%함유 포도젤리,초콜릿
그리심 샤인머스켓맛 젤리-개별포장 농축액25%함유 포도젤리,과자/초콜릿/디저트/사탕/젤리/젤리
글로벌푸드 베트남 탑 탑 프룻 망고 젤리/ 다낭 한시장,젤리
글로벌푸드 스위스 델리스 쁘띠 다크 누아르 초콜릿,과자/초콜릿/디저트/초콜릿/초콜릿
글로벌푸드 일본 팥사탕 아주끼,사탕
글로벌푸드 탑 프룻 주시 구미 망고,젤리
글로벌푸드 포지타노 레몬리셔스 캔디/ 임산부 입덧캔디,사탕
글리코 겨울한정 코코아맛 포키 2봉입,과자/초콜릿/디저트/초콜릿/초코바
글리코 디저트 푸칭푸딩 커스타드 쇼콜라초코 2종세트,젤리
글리코 조그만 푸치푸딩 카스타드맛,젤리
글리코 커스타드맛 푸칭푸딩,젤리
기라델리 다크스퀘어초콜릿,초콜릿
기라델리 인텐스 다크 초콜릿 72% 카카오 트와일라이트 딜라이트,초콜릿
기화병가 홍콩 대만 수입 버터 수제 쿠키 펑리수 골드,젤리
기화병가 홍콩 버터 수제 펭귄쿠키입,과자/초콜릿/디저트/사탕/젤리/젤리
길리안 시쉘 초콜릿벨기에 고급 초콜렛 선물세트 크리스마스 발렌타인데이,과자/초콜릿/디저트/초콜릿/초콜릿
길리안 시쉘 초콜릿벨기에산 고급 선물 초콜렛 헤이즐넛 조개,과자/초콜릿/디저트/초콜릿/초콜릿
길리안 시쉘 초콜릿 벨기에 씨쉘 고급 조개 초콜렛 크리스마스 선물[],초콜릿
길리안 씨쉘/ 초콜릿 / 합격 수능 감사선물 발렌타인데이 화이트데이,과자/초콜릿/디저트/초콜릿/초콜릿
길리안 프리미엄 시쉘디오리지날벨지언초코,초콜릿
꼬모쎔쁘레 러브레터 수제초콜릿 발렌타인데이 화이트데이,과자/초콜릿/디저트/초콜릿/초콜릿
나무인터내셔널 미니돼지모양 츄잉캔디입[],사탕
남일제과 옥수수 쫀디기한박스,과자/초콜릿/디저트/사탕/젤리/카라멜
네슬레 다막 피스타치오 밀크 초콜릿,초콜릿/젤리
네슬레 메가마트 프루팁스 젤리 말랑 트로피컬믹스,젤리
네슬레 킷캣 4핑거,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 골드 파티 에디션 킷캣 골드+ 미니빔 세트 /시즌한정팩 초콜릿 / /1+1증정,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 그린티,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 녹차KITKAT 초콜렛,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 대용량 / 오리지널 초콜릿 미니 초코바 코스트코,초콜릿
네슬레 킷캣 딸기맛 초콜릿입 6봉세트 딸기맛,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 미니 그린티,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 미니 오리지널입 키캣 키켓 크리스피 간식 코스트코 쵸콜렛 개별포장,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 미니 오리지널입,과자/초콜릿/디저트/초콜릿/초콜릿
네슬레 킷캣 미니 오리지널 초코바 초콜릿 x 학교/간식/탕비실/대용량[],초콜릿
네슬레 킷캣 미니입 초콜릿 간식 개별포장,과자/초콜릿/디저트/초콜릿/초코바
네슬레 킷캣 오리지널 4핑거 초콜릿,초콜릿
네슬레 킷캣 청키 쿠키앤크림 초코바,초콜릿
네슬레 킷캣 체크 하트 틴케이스,"초콜릿/알레르기성분: 밀, 우유/원산지: 아랍에미리트/구성: 키캣 청키 쿠키앤크림향"
네슬레 킷캣 초콜릿 미니 쉐어팩 오리지널 입[],초콜릿
네슬레 폴로 박하사탕 오리지날 리테일약입,과자/초콜릿/디저트/사탕/젤리/사탕
네슬레 폴로 오리지널,사탕/900g/저지방/저염/원산지: 중국/표시기준분량: 100g/열량: 405kcal/탄수화물: 98g/당류: 98g/단백질: 0g/지방: 1.5g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg
네슬레 폴로캔디 오리지널박하사탕 디저트 캔디,사탕
네오큐브 마누카 프로폴리스 벌꿀캔디x/개별포장 꿀사탕,사탕
네이처밸리 츄이 프로틴바 피넛버터 다크초콜릿입 단백질 에너지바 코스트코,과자/초콜릿/디저트/초콜릿/초콜릿
노벨 마이 밀크 캔디 모듬 세트 기본 홋카이도 메론 홋카이도 아즈키 팥,사탕
노벨 슈퍼 레몬 캔디 / 슈퍼 콜라캔디 2종,사탕
노벨 슈퍼 콜라캔디,사탕
노벨 제과 VC-3000 목캔디 머스캣 맛 90그램 x6 머스캣[6봉],사탕
농심 닭다리 핫숯불 바비큐반박스 +닭다리스낵 닭다리,과자/초콜릿/디저트/사탕/젤리/젤리
농심 닭다리 핫숯불바베큐20각,과자/초콜릿/디저트/사탕/젤리
농심 린트 린도르 린도볼 3종 세트 밀크/다크/어쏘티드,과자/초콜릿/디저트/초콜릿/초콜릿
농심 린트 린도볼 밀크,초콜릿
농심 린트 린도볼 어쏘티드,과자/초콜릿/디저트/초콜릿/초콜릿
농심 린트 엑설런스 다크 99프로,과자/초콜릿/디저트/초콜릿/초콜릿
농심 린트 엑셀런스 다크 셀렉션,과자/초콜릿/디저트/초콜릿/초콜릿
농심 린트 초콜릿 엑셀런스 다크 90프로+ 스위스 클래식 밀크,과자/초콜릿/디저트/초콜릿/초콜릿
농심 멘토스 2 in 1 그레이프소다,사탕
농심 멘토스 2 in 1 피치소다,사탕
"농심 멘토스 미니 프루티,",과자/초콜릿/디저트/사탕/젤리/사탕세트
"농심 멘토스 어쏘티드,",과자/초콜릿/디저트/사탕/젤리/사탕세트
농심 멘토스 포도,과자/초콜릿/디저트/사탕/젤리/젤리
농심 멘토스 후르트민트 피치향,사탕
농심 미니 멘토스 뉴레인보우 입 대용량 사탕,
농심 미니 멘토스 레인보우입,과자/초콜릿/디저트/사탕/젤리/사탕
농심 주 주 츄파춥스 저금통 틴입,사탕
농심 주 츄파춥스 부케,초콜릿
농심 주 후르트텔라 병,과자/초콜릿/디저트/사탕/젤리/사탕
농심 츄파춥스 미니메가 미니언즈 에디션,"사탕/110g/알레르기성분: 대두, 밀, 우유, 복숭아/무지방/저염/원산지: 베트남/구성: 딸리크림향, 초코바닐라향/표시기준분량: 11g/열량: 45kcal/탄수화물: 11g/당류: 9g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0%"
"농심 츄파춥스 미니언즈 슬리퍼참 기획팩,",과자/초콜릿/디저트/사탕/젤리/사탕
"농심 츄파춥스 브랜드 슬리퍼참 기획팩,",과자/초콜릿/디저트/사탕/젤리/사탕
농심 츄파춥스 사워바이츠입 츄파춥스 사워바이츠입,사탕
농심 츄파춥스 오션믹스 젤리,젤리/60g/알레르기성분: 쇠고기/열량: 195kcal/탄수화물: 46g/당류: 34g/단백질: 4%/나트륨: 60mg
"농심 츄파춥스 펀치볼 기획팩,",과자/초콜릿/디저트/초콜릿/초콜릿
농심 츄파춥스 피즈캔디입,초콜릿
농심 켈슨 데니쉬 버터쿠키틴케이스 프리미엄 쿠키,젤리
농심 코스트코 미니 맨토스 푸르티약과일맛 대용량 캔디,카라멜
농심 화이트데이 미니언즈 슬리퍼참 기획팩/츄파춥스/후르트텔라,초콜릿
농심 후르트텔라 후르트믹스,과자/초콜릿/디저트/사탕/젤리/사탕
뉴트리365망고맛 소프트젤리,젤리
뉴트리디데이 칸씨슬 파워 젤리스틱,초콜릿
닉코 미니 초코크리스피/ 오트밀초코,과자/초콜릿/디저트/초콜릿/초콜릿
닉코 미니 초코크리스피/대용량/벌크,과자/초콜릿/디저트/초콜릿/초콜릿
닛신 타코야키 믹스 가루,과자/초콜릿/디저트/사탕/젤리/젤리
닛포 밀크 카라멜,"카라멜/273g/알레르기성분: 대두, 밀, 우유/원산지: 일본/표시기준분량: 100g/열량: 423kcal/탄수화물: 77g/당류: 58g/단백질: 4g/지방: 11g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg"
달새앙 생강젤리/봉동생강 달콤한천젤리 쫀득한식감의 간식,과자/초콜릿/디저트/사탕/젤리/젤리
대두식품 통팥앙금57M,초콜릿
대상 청정원 안주야 꾸이열풍 아몬드청양맛,과자/초콜릿/디저트/사탕/젤리/젤리
대신물산 순식물성 샐러드용 곤약,곤약젤리
대영식품 스위토리 고소한 아몬드 초코볼 10봉 밀크 초콜렛 사무실 간식,초콜릿
대영식품 스위토리 자이리톨캔디입 1통 치아모양캔디,과자/초콜릿/디저트/사탕/젤리/사탕
대영식품 스위토리 크리스마스 스탬프 캔디도장 사탕 선물,과자/초콜릿/디저트/사탕/젤리/사탕
대영식품 스위토리 해바라기씨 초코볼학교간식 해씨초코볼 코스트코,초콜릿
대영식품 주사위 캔디입,과자/초콜릿/디저트/사탕/젤리/젤리
댄케이크 초콜릿칩쿠키 싱글서브,초콜릿
더조은 한끼 곤약젤리 리치,젤리
더조은 한끼곤약젤리 망고,과자/초콜릿/디저트/사탕/젤리/젤리
더존건강 한끼 곤약젤리 버라이어티 팩15종 2p 세트,초콜릿
던킨도너츠 보스톤 크림 파이,초콜릿
던킨도너츠 보스톤 크림 파이 x12,초콜릿
던킨도너츠 프로틴바입 + 커피에너지바입 간식 스낵,과자/초콜릿/디저트/초콜릿/초코바
델리팜 참스 볼 캔디 사랑방,사탕
델리팜 투시팝 미니어쳐입,과자/초콜릿/디저트/사탕/젤리/젤리
델타코리아 닥터유 에너지바2세트,과자/초콜릿/디저트/초콜릿/초코바
델타코리아 닥터유 에너지바 투바이트 18p,초콜릿
동림푸드 해태 연양갱X뵈르에코 들깨버터바,젤리
동림푸드 해태 연양갱X뵈르에코 카라멜버터바,젤리
동서식품 포스트 그래놀라 현미대용량_MC,과자/초콜릿/디저트/초콜릿/초코바
동서식품 포스트 단백질바단백질 프로틴 바 과자 보충제,젤리
동서식품 포스트 오레오 오즈컵 x 쿠앤쿠 씨리얼,초코바
동서식품 포스트 컵 시리얼3종씩 총입,과자/초콜릿/디저트/사탕/젤리/젤리
동서식품 포스트 콘푸라이트 _MC,초코바
동아 바이오유과 1box,과자/초콜릿/디저트/사탕/젤리/카라멜
동아제과 계피맛캔디,사탕
동아제과 골드 카푸치노캔디[1봉],사탕
동아제과 누룽지향 사탕,과자/초콜릿/디저트/사탕/젤리/사탕
동아제과 디저트 종합캔디,과자/초콜릿/디저트/사탕/젤리/사탕
동아제과 디저트 종합캔디[2봉],사탕
동아제과 박하향 캔디,사탕
동아제과 종합제리,과자/초콜릿/디저트/사탕/젤리/사탕
동아제과 죽염사탕,과자/초콜릿/디저트/사탕/젤리/사탕
동아제과 콩사탕4봉,과자/초콜릿/디저트/사탕/젤리/젤리
