Name,Spec,ImageURL
대상웰라이프 뉴케어 당플랜 호두맛 클래식,당뇨환자용 영양식/특징: 테트라팩,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\대상웰라이프 뉴케어 당플랜 호두맛 클래식 200ml.jpg
대상웰라이프 뉴케어 구수한맛 클래식+ 고소한 검은깨 클래식,균형영양식/특징: 테트라팩,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\대상웰라이프 뉴케어 구수한맛 클래식 200ml x 15개 + 고소한 검은깨 클래식 200ml x 15개.jpg
이롬 황성주 박사의 마시는 영양식 라이트,균형영양식/특징: 테트라팩,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\이롬 황성주 박사의 마시는 영양식 라이트 190ml.jpg
대상웰라이프 뉴케어 구수한맛 클래식,균형영양식/특징: 테트라팩,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\대상웰라이프 뉴케어 구수한맛 클래식 200ml.jpg
정식품 그린비아 당케어 곡물맛 당뇨환자용 균형영양식,,
대상웰라이프 뉴케어 구수한맛 밸런스업,균형영양식/특징: 테트라팩,
일동후디스 하이밀크 시니어 균형영양식,균형영양식/형태: 분말,
대상웰라이프 뉴케어 구수한맛+ 고소한 검은깨,균형영양식/특징: 테트라팩,
대상웰라이프 이엔솔브 칼로리 1.5,,
엠디웰 메디웰 RTH 당뇨식,,
대상웰라이프 뉴케어 구수한맛 빨대형,,
이롬 황성주 국산콩 두유 PLUS 검은콩과21곡,균형영양식/특징: 테트라팩,
이롬 황성주 국산콩 두유 PLUS 호두와아몬드,균형영양식/특징: 테트라팩,
이롬 황성주 국산콩 두유 PLUS 고칼슘,균형영양식/특징: 테트라팩,
대상웰라이프 뉴케어 당플랜 호두맛 클래식+ 인절미맛 클래식,당뇨환자용 영양식/특징: 테트라팩,
메디웰 페디아 드링크 미니 유아영양식,균형영양식/특징: 테트라팩/비타민A/비타민E/칼슘/마그네슘/철분/엽산/아연/비오틴,
매일유업 메디웰 완전 균형 영양식,균형영양식,
정식품 그린비아 당 케어 곡물맛,특징: 테트라팩,
대상웰라이프 뉴케어 당플랜 인절미맛 클래식,당뇨환자용 영양식/특징: 테트라팩,
대상웰라이프 이엔솔브 300TF,연하곤란환자용 영양식,
대상웰라이프 뉴케어 혈압플랜,균형영양식/특징: 테트라팩,
대상웰라이프 뉴케어 구수한맛 미니+ 고소한 검은깨 미니,균형영양식/특징: 테트라팩,
매일유업 메디웰 신장식 비투석 플러스,특징: 테트라팩,
매일유업 건강한 오곳맛 미니,특징: 테트라팩,
대상웰라이프 뉴케어 당플랜 프로 인절미맛,당뇨환자용 영양식/형태: 음료(액상)/특징: 테트라팩,
대상웰라이프 뉴케어 관절플랜 곡물맛+ 밀크맛,특징: 테트라팩/건강기능식품,
대상웰라이프 뉴케어 관절플랜 곡물맛,특징: 테트라팩/건강기능식품,
대상웰라이프 뉴케어 액티브 밀크맛,특징: 테트라팩,
종근당건강 닥터케어 당코치 제로,당뇨환자용/특징: 테트라팩,
대상웰라이프 뉴케어 액티브 오리지널,균형영양식,
일동후디스 하이밀크 고칼슘 균형영양식 스틱,균형영양식/형태: 분말타입/칼슘,
삼육두유 삼육케어 당캐치,당뇨환자용/특징: 테트라팩,
매일유업 매일닥터 완전 균형영양식 고소한맛,균형영양식/특징: 테트라팩,
대상웰라이프 뉴케어 미니 고소한 검은깨,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 150ml당 열량: 110kcal/탄수화물: 12.5g/당류: 5g/단백질: 4.5g/지방: 4.8g/포화지방: 0.65g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 110mg",
대상웰라이프 뉴케어 큐랙트,"균형영양식/형태: 분말/섭취횟수, 양: 1일 2~4회/
[영양정보] 1회제공량 13.5당 열량: 50kcal/탄수화물: 4.5g/당류: 1.4g/단백질: 7.5g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg",
대상웰라이프 뉴케어 IBD 플러스,"장질환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 26.5g/당류: 2g/단백질: 8.5g/지방: 6.7g/포화지방: 6g/트랜스지방: 0g/콜레스테롤: 27.5mg/나트륨: 180mg",
대상웰라이프 뉴케어 당플랜 프로 MBP플랜,,
한국엔테랄푸드케어웰 케어웰 검은참깨,균형영양식/특징: 테트라팩,
한국엔테랄푸드케어웰 케어웰 프로틴 플러스,균형영양식/특징: 테트라팩,
한국엔테랄푸드케어웰 케어웰 구수한맛,균형영양식/특징: 테트라팩,
대상웰라이프 뉴케어 당플랜 호두맛+ 곡물맛,당뇨환자용/특징: 테트라팩,
대상웰라이프 뉴케어 RTH 300TF,균형영양식/경관급식환자용/특징: 스파우트팩,
대상웰라이프 뉴케어 인핸서,암환자용 영양식/특징: 테트라팩,
대상웰라이프 뉴케어 당플랜 프로 호두맛,당뇨환자용/특징: 테트라팩,
대상웰라이프 뉴케어 당플랜 프로 곡물맛,당뇨환자용/특징: 테트라팩,
대상웰라이프 뉴케어 당뇨식 RTH,당뇨환자용/경관급식환자용/특징: 스파우트팩,
대상웰라이프 뉴케어 화이바 솔루션,균형영양식/특징: 캔류,
대상웰라이프 뉴케어 구수한맛 UP,당뇨환자용/특징: 테트라팩,
대상웰라이프 뉴케어 케이디 플러스,"신장질환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 200kcal/탄수화물: 26.5g/당류: 3g/단백질: 7.5g/지방: 7.5g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 70mg",
이롬 황성주 박사의 마시는 영양식,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 190ml당 열량: 115kcal/탄수화물: 15g/당류: 8g/단백질: 8g/지방: 3.7g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 260mg/아연: 8.5mg/칼슘: 210mg",
엠디웰 메디웰 프로틴 1.5 플러스,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 300kcal/탄수화물: 38g/당류: 4g/단백질: 13g/지방: 11g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 2.5mg/나트륨: 280mg",
종근당건강 DR.Care 캔서코치 암환자 영양식 담백한맛-DL,환자영양식,
대상웰라이프 뉴케어 인핸서 프로 1.2,"암환자용 영양식/형태: 음료(액상)/섭취횟수, 양: 1일 2~3회/특징: 고단백/
[영양정보] 1회제공량 165ml당 열량: 200kcal/탄수화물: 21g/당류: 3g/단백질: 15g/지방: 6.7g/포화지방: 1.4g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 200mg",
삼육두유 프로틴 식이섬유,,
올가홀푸드 ORGA 올가 하이웰 뉴질랜드 단백질파우더 위드 산양유,환자영양식,
종근당건강 닥터케어 캔서코치,"암환자용 영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 28g/당류: 7g/단백질: 12g/지방: 5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 180mg",
대상웰라이프 마이밀 마이키즈 밀크맛,균형영양식/섭취대상: 영유아~어린이/형태: 음료(액상),
이롬 황성주 박사의 마시는 뉴밀,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 140ml당 열량: 140kcal/탄수화물: 20g/당류: 5g/단백질: 5.5g/지방: 4.3g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",
대상웰라이프 뉴케어 당플랜 프로 마일드초코,"당뇨환자용 영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 165ml당 열량: 100kcal/탄수화물: 8.6g/당류: 1g/단백질: 8.5g/지방: 4.3g/포화지방: 0.8g/트랜스지방: 0g/콜레스테롤: 2mg/나트륨: 160mg",
이롬 황성주 마시는 영양식식사대용 음료 유동식 부모님 노인 단백질,환자영양식,
대상웰라이프 뉴케어 인핸서 오리지널,"암환자용 영양식/형태: 음료(액상)/섭취횟수, 양: 1회 2~3개/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 27.5g/당류: 5g/단백질: 10g/지방: 6g/포화지방: 1.4g/트랜스지방: 0g/콜레스테롤: 3mg/나트륨: 205mg",
한국엔테랄푸드케어웰 케어웰 당뇨식,당뇨환자용/특징: 테트라팩,
대상 웰라이프 뉴케어 데이밀 슈퍼블랙+ 슈퍼그린,환자영양식,
"대상웰라이프 뉴케어 당플랜 한입영양 안심바,,",환자영양식,
대상웰라이프 뉴케어 영양식 모음 환자식 식사대용,환자영양식,
한국메디칼푸드 메디푸드 토로미업A,,
정식품 알디플러스 알티에이치 RTH,환자영양식,
엠디웰 메디웰 RTH 화이바,균형영양식,
비스코업 수분보급젤리 플레인,환자영양식,
대상웰라이프 뉴케어 당플랜 미니,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 표시기준량: 150ml/열량: 110kcal/나트륨: 120mg/탄수화물: 12g/당류: 1g/지방: 6g/트랜스지방: 0g/포화지방: 0.0g/콜레스테롤: 0mg/단백질: 6g",
일동후디스 하이뮨 케어메이트 균형영향식,균형영양식/특징: 테트라팩,
대상웰라이프 뉴케어 액티브 골든프레임 곡물맛,특징: 테트라팩,
대상웰라이프 이엔솔브 화이바,균형영양식/특징: 테트라팩,
일동후디스 식약처인증 시니어 산양유 당뇨 영양식 하이뮨 케어메이트 균형 당뇨식 고단백 단백질 환자용,환자영양식,
대상웰라이프 이엔솔브 당뇨식/환자영양식/균형영양식/뉴케어,환자영양식,
대상웰라이프 이엔솔브 당뇨식환자영양식 균형영양식 뉴케어,환자영양식,
대상웰라이프 뉴케어 커피맛,균형영양식/특징: 테트라팩,
한국엔테랄푸드케어웰 프로 환자영양식,환자영양식,
매일유업 엠디웰 메디웰 건강한 오곡맛 미니식물성단백질 식이섬유 뉴트리 웰,,
한국메디칼푸드 메디푸드 포스포웰250인보충제,,
한국엔테랄푸드케어웰 검은참깨,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 31g/당류: 7g/단백질: 7g/지방: 6g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 110mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국엔테랄푸드(Kef) 케어웰 검은참깨 200ml.jpg
대상웰라이프 이엔솔브 300TF경관식,환자영양식,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\대상웰라이프 이엔솔브 300TF 200ml 60팩 경관식.jpg
대상웰라이프 뉴케어 RTH 화이바,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 14g/당류: 0g/단백질: 4g/지방: 3.5g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 90mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\대상웰라이프 뉴케어 RTH 화이바 300ml.jpg
한국메디칼푸드 메디푸드 RTH경관식 엘디 400+피딩줄,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 400ml당 열량: 400kcal/탄수화물: 64g/당류: 0g/단백질: 16g/지방: 12g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 360mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 RTH(알티에이치) 경관식 엘디 400 400ml x 20개+피딩줄 10개.jpg
일동후디스 하이뮨 케어메이트 균형당뇨식,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 130kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\일동후디스 하이뮨 케어메이트 균형당뇨식 200ml.jpg
엠디웰 메디웰 고단백 플러스 미니,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 120ml당 열량: 120kcal/베타카로틴: 120μg/L-아르지닌: 420mg",
일동후디스 케어메이트 균형영양식,균형영양식,
일동후디스 하이뮨 케어메이트 균형영양식,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 25g/당류: 6g/단백질: 12g/지방: 7g/포화지방: 1.6g/트랜스지방: 0g/콜레스테롤: 8mg/나트륨: 130mg",
삼육두유 삼육케어 균형영양식입,환자영양식,
한국엔테랄푸드케어웰 디엠 팩 당뇨식,,
대상웰라이프 뉴케어 영양간식 망고젤,환자영양식,
한국메디칼푸드 메디푸드 고단백 미니웰 커피맛영양음료 환자영양식 외,,
한국메디칼푸드 메디푸드 1.5 고농축 경관환자영양식,환자영양식,
대상웰라이프 뉴케어 당플랜 곡물맛,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 22g/당류: 0g/단백질: 10g/지방: 10g/포화지방: 0.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg",
대상웰라이프 뉴케어 당플랜 프로 MPB 플랜 곡물맛,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 230ml당 열량: 140kcal/탄수화물: 12g/당류: 2g/단백질: 12g/지방: 6g/포화지방: 0.8g/트랜스지방: 0g/콜레스테롤: 8mg/나트륨: 189mg",
대상웰라이프 뉴케어 고소한 검은깨 플러스,균형영양식/형태: 음료(액상),
웰라이프 뉴케어 영양간식 복숭아젤,,
에치와이케어온 당케어,당뇨환자용 영양식,
에치와이잇츠온 케어온 단백질케어,균형영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 프로틴 플러스,"균형영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kcal/나트륨: 240mg/탄수화물L 23.5g/당류L 3g/식이섬유L 2g/지방: 6g/트랜스지방: 0g,포화지방: 2g/콜레스테롤: 0mg/단백질: 14g/칼슘150mg/인: 150mg/칼륨: 310mg/마그네슘: 45mg/철분: 2.3mg/아연: 3.2mg/요",
한국엔테랄푸드케어웰 당뇨식 디엠,당뇨환자용 영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 화이바 200,균형영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 인사이드,균형영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 구수한 맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 29g/당류: 6g/단백질: 8g/지방: 6g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg",
한국엔테랄푸드케어웰 당뇨식 200,당뇨환자용 영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 시니어 영양죽,균형영양식/섭취대상: 시니어/형태: 분말,
한국엔테랄푸드케어웰 믹서겔,연하곤란환자용 영양식/형태: 분말,
한국엔테랄푸드케어웰 인텐시브 에프엘 RTH,균형영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 케어웰,"균형영양식/형태: 분말/
[영양정보] 1회제공량 47g당 열량: 200kcal/탄수화물: 28g/당류: 1.69g/단백질: 8g/지방: 7g/포화지방: 1.62g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg",
한국엔테랄푸드케어웰 어드밴스 1000,균형영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 어드밴스 화이바,균형영양식/형태: 음료(액상),
한국엔테랄푸드케어웰 프로,"균형영양식/형태: 분말/
[영양정보] 1회제공량 10g당 열량: 35kcal/탄수화물: 0g/당류: 0g/단백질: 9g/지방: 0.2g/콜레스테롤: 2mg/나트륨: 54mg",
에치와이잇츠온 케어온 당케어,당뇨환자용 영양식/형태: 음료(액상),
대상웰라이프 뉴케어 딸기맛,균형영양식/형태: 음료(액상),
비스코업 연하곤란 환자용 점도증진제,,
정식품 그린비아 장솔루션 RTH,"장질환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 300ml당 열량: 300kcal/탄수화물: 42g/당류: 1g미만/단백질: 13g/지방: 10g/포화지방: 3.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 210mg/비타민A: 337.5㎍RE/비타민B: 0.36mg/비타민B2: 0.45mg...(쇼핑몰 상세정보 확인)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\정식품 그린비아 장솔루션 RTH 300ml (경관 전용 환자식).jpg
대상웰라이프 뉴케어 구수한맛 플러스,균형영양식/형태: 음료(액상),
고려제약 이지밀 토로미,연하곤란환자용 영양식/형태: 분말,
씨너지아이앤티 메디트리 산양유 단백질 분말 스틱,,
정식품 베지밀 무첨가 두유,,
일동후디스 하이밀크 초유 포뮬라,균형영양식/형태: 분말,
엠디웰 메디웰 프로틴 1.5,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 300kcal/탄수화물: 38g/당류: 4g/단백질: 13g/지방: 11g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 2.5mg/나트륨: 255mg",
한국메디칼푸드 메디푸드 고단백 미니웰 누룽지맛환자영양식,,
정식품 그린비아 알티에이치 티에프 TF,환자영양식,
엠디웰 메디웰 RTH DM 400,당뇨환자용 영양식/형태: 음료(액상),
엠디웰 메디웰 당뇨식,당뇨환자용 영양식/형태: 음료(액상),
엠디웰 메디웰 TF 티에프,균형영양식/형태: 음료(액상),
대상웰라이프 뉴케어 프로틴 퍼펙트,"균형영양식/형태: 분말/섭취횟수, 양: 1일 1회, 1회 1포/
[영양정보] 1회 제공량 10g당 열량: 38kcal/탄수화물: 0.5g/당류: 0g/단백질: 9g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 80mg",
엠디웰 메디웰 화이바 플러스,균형영양식/형태: 음료(액상),
정식품 그린비아 플러스케어 화이바,균형영양식/특징: 테트라팩,
엠디웰 메디웰 화이바,균형영양식/형태: 음료(액상),
대상웰라이프 마이밀 마이키즈 초코맛,균형영양식/섭취대상: 영유아~어린이/형태: 음료(액상)/※ 뉴케어→마이밀로 브랜드가 변경되었으니 구입 시 참고,
한국엔테랄푸드케어웰 1.5플러스 RTH,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 400ml당 열량: 600kcal",
