Name,Spec,ImageURL
대상웰라이프 뉴케어 오메가 암환자영양식,균형영양식/암환자용/특징: 테트라팩,
엠디웰 메디웰 구수한 맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 27g/당류: 7g/단백질: 8g/지방: 7g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",
엠디웰 메디웰 고단백 활력플러스,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 22g/당류: 8.5g/단백질: 12g/지방: 8g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 4mg/나트륨: 250mg",
대상웰라이프 뉴케어 당플랜 프로 MPB 플랜 호두맛,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 230ml당 열량: 140kcal/탄수화물: 16g/당류: 2g/단백질: 12g/지방: 6g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 8mg/나트륨: 173mg",
엠디웰 메디웰 당뇨식 플러스,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 22g/당류: 2g/단백질: 10g/지방: 9g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 185mg",
엠디웰 메디웰 페디아파우더 바닐라맛,"균형영양식/형태: 분말/
[영양정보] 1회 제공량 47g당 열량: 200kcal/탄수화물: 38g/당류: 9g/단백질: 6g/지방: 7g/포화지방: 3.5g/트랜스지방: 0g/콜레스테롤: 8mg/나트륨: 50mg",
대상웰라이프 뉴케어 토로미 퍼펙트,"연하곤란환자용 영양식/형태: 분말/
[영양정보] 1회제공량 100g당 열량: 280kcal/탄수화물: 55g/당류: 0g/단백질: 0.3g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 1,860mg",
대상웰라이프 뉴케어 구수한맛 순,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 30g/당류: 7g/단백질: 7g/지방: 6g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 4mg/나트륨: 170mg",
한국메디칼푸드 메디푸드 RTH고농축 영양식 메디푸드 1.5,균형영양식/형태: 음료(액상),
한국메디칼푸드 메디푸드 무스웰 미니컵 칼로리업화이바 메론향,균형영양식/형태: 젤리,
한국메디칼푸드 메디푸드 무스웰 미니컵 이뮨 매실향,균형영양식/형태: 젤리,
엠디웰 메디웰 RTH DM,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 500ml당 열량: 500kcal/탄수화물: 55g/당류: 5g/단백질: 25g/지방: 22.5g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 375mg",
정식품 당뇨솔루션 RTH,당뇨환자용 영양식,
정식품 그린비아 RTH+피딩줄,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 300ml당 열량: 300kcal/탄수화물: 47g/당류: 1.5g/단백질: 11g/지방: 7g/포화지방: 3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/비타민A: 225㎍RE/비타민B1: 0.36mg/비타민B2: 0.45mg...(쇼핑몰 상세정보 확인)",
대상웰라이프 뉴케어 RTH 당뇨식,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 11g/당류: 2g/단백질: 4.5g/지방: 4.8g/포화지방: 0.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 80mg",
대상웰라이프 뉴케어 데이밀 슈퍼그린,"균형영양식/형태: 분말/섭취횟수, 양: 1회 1포/
[영양정보] 1회제공량 35g당 열량: 150kcal/탄수화물: 23g/당류: 4g/단백질: 5g/지방: 4g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 185mg",
대상웰라이프 뉴케어 데이밀 슈퍼블랙,"균형영양식/형태: 분말/섭취횟수, 양: 1회 1포/
[영양정보] 1회제공량 35g당 열량: 150kcal/탄수화물: 22g/당류: 3.5g/단백질: 5g/지방: 4.5g/포화지방: 1.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",
정식품 그린비아 당뇨솔루션 RTH,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 300ml당 열량: 300kcal/탄수화물: 32g/당류: 1g미만/단백질: 15g/지방: 13g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 210mg/비타민A: 337.5㎍RE/비타민B1: 0.36mg/비타민B2: 0.45mg...(쇼핑몰 상세정보 확인)",
정식품 그린비아 프로틴밀 아몬드와 호두,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 22g/당류: 10g/단백질: 18g/지방: 7g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 270mg",
정식품 그린비아 프로틴밀 검은참깨,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 22g/당류: 10g/단백질: 18g/지방: 7g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 270mg",
엠디웰 메디웰 고단백,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 25g/당류: 8g/단백질: 15g/지방: 5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 14mg/나트륨: 250mg",
한국메디칼푸드 메디푸드 ORS 수분보급젤리,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 ORS 수분보급젤리 40팩.jpg
일동후디스 하이밀크 오리지널,"균형영양식/형태: 분말/
[영양정보] 1회 제공량 100g당 열량: 453kcal/탄수화물: 59g/당류: 38g/단백질: 16g/지방: 17g/포화지방: 7.5g/트랜스지방: 0g/콜레스테롤: 22.5mg/나트륨: 250mg/비타민A: 575㎍RE/비타민D: 12.5㎍/비타민E: 6.0mgα-TE..(쇼핑몰 상세정보 확인)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\일동후디스 하이밀크 오리지널 600g.jpg
한국메디칼푸드 메디푸드 토로미 파워 스마일/점도증진제,환자영양식,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 토로미 파워 스마일2.5g 50포점도증진제.jpg
정식품 그린비아 화이바 대용량,환자영양식,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\정식품 그린비아 화이바 대용량 1000mlX12팩.jpg
대상웰라이프 뉴케어 장플랜,"균형영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 100ml당 열량: 100kcal/탄수화물: 12g/단백질: 6g/지방: 3.5g/포화지방: 0.9mg/콜레스트롤: 5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\대상웰라이프 뉴케어 장플랜 200ml.jpg
한국메디칼푸드 메디푸드 급식염/나트륨 조절,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 급식염 1g 200개3g 100개 나트륨 조절.jpg
한국메디칼푸드 메디푸드 RTH 경관식 엘디300,연하곤란환자용 영양식/특징: 스파우트파우치,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 RTH 경관식 엘디300 300ml.jpg
삼육식품 삼육케어 당뇨식,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\삼육식품 삼육케어 당뇨식 200ml.jpg
삼육식품 삼육케어 균형영양식,"균형영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\삼육식품 삼육케어 균형영양식 200ml.jpg
엠디웰 메디웰 신장식,균형영양식/형태: 음료(액상),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\엠디웰 메디웰 신장식 200ml (비투석).jpg
보령컨슈머헬스케어 바디웰 영양죽,균형영양식,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\보령컨슈머헬스케어 바디웰 영양죽 40g.jpg
대상웰라이프 마이밀 마이키즈 딸기맛,균형영양식/섭취대상: 영유아~어린이/형태: 음료(액상)/※ 뉴케어→마이밀로 브랜드가 변경되었으니 구입 시 참고,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\대상웰라이프 마이밀 마이키즈 딸기맛 150ml.jpg
정식품 그린비아 플러스케어,균형영양식/당뇨환자용 영양식/특징: 테트라팩/식이섬유/비타민A/비타민E/마그네슘/엽산/비오틴,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\정식품 그린비아 플러스케어 200ml.jpg
정식품 그린비아 프로틴 플러스,"균형영양식/형태: 분말/
[영양정보] 1회제공량 10g당 열량: 35kcal/탄수화물: 0g/당류: 0g/단백질: 9g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\정식품 그린비아 프로틴 플러스 10g 30포.jpg
한국메디칼푸드 메디푸드 티크앤이지,"연하곤란환자용 영양식/형태: 분말/
[영양정보] 1회 제공량 4.5g당 열량: 15kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg",
한국메디칼푸드 메디푸드 토로미 업 에이,"연하곤란환자용 영양식/형태: 분말/
[영양정보] 1회 제공량 3g당 열량: 9.2kcal/탄수화물: 2.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 12.2mg",
한국메디칼푸드 메디푸드 고단백 VHP,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 24g/당류: 0g/단백질: 13g/지방: 7g/포화지방: 1.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/아르지닌: 500mg/타우린: 30mg/카르니틴: 23.3mg/DHA+EPA: 100mg",
한국메디칼푸드 메디푸드 RTH경관식 엘디 300,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 300ml당 열량: 300kcal/탄수화물: 45g/당류: 1.5g/단백질: 12g/지방: 9g/포화지방: 3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 270mg/타우린: 37.5mg/카르니틴: 37.5mg",
한국메디칼푸드 메디푸드 RTH당뇨식 글루트롤 400,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 400ml당 열량: 400kcal/탄수화물: 47g/당류: 6g/단백질: 18g/지방: 19g/포화지방: 1.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 360mg/타우린: 72mg/카르니틴: 60mg",
엠디웰 메디웰 뉴트리웰 당뇨식 1000,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kcal/탄수화물: 22g/당류: 2g/단백질: 10g/지방: 9g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 175mg",
엠디웰 메디웰 RTH 화이버리스,"환자영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 500ml당 열량: 500kcal/탄수화물: 68g/당류: 5g/단백질: 23g/지방: 15g/포화지방: 3.75g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 425mg",
한국메디칼푸드 메디푸드 이엔 RTH당뇨식,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 400ml당 열량: 400kcal/탄수화물: 43.2g/당류: 2g/단백질: 18g/지방: 19.2g/포화지방: 1.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 280mg/식이섬유: 6g",
한국메디칼푸드 메디푸드 이엔 RTH,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 300ml당 열량: 300kcal/탄수화물: 45g/당류: 2g/단백질: 12g/지방: 9g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 210mg/타우린: 37.5mg/카르니틴: 37.5mg",
한국메디칼푸드 메디푸드 이엔 화이바,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 31g/당류: 1g미만/단백질: 8g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg",
대상웰라이프 뉴케어 당뇨식 DM,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 100ml당 열량: 100kcal/탄수화물: 11g/당류: 2g/단백질: 4.5g/지방: 4.8g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 80mg",
대상웰라이프 뉴케어 RTH 인텐시브 300,"균형영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 100ml당 열량: 100kcal/탄수화물: 37g/당류: 0g/단백질: 18g/지방: 9g/포화지방: 3.6g/트랜스지방: 0g/콜레스트롤: 15mg/나트륨: 270mg",
대상웰라이프 뉴케어 RTH 300 TF,"균형영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 100ml당 열량: 100kcal/탄수화물: 14.25g/당류: 0g/단백질: 4g/지방: 3g/포화지방: 0.9g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 90mg",
정식품 그린비아 당뇨솔루션,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kcal/탄수화물: 21.5g/당류: 1g/단백질: 10g/지방: 9g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg",
정식품 플러스 케어 화이바,균형영양식,
한국엔테랄푸드케어웰 스탠다드 티에프,"균형영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kcal/탄수화물: 29g/당류: 1g 미만/단백질: 8g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 180mg",
정식품 그린비아 플러스 케어 화이바,"균형영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kcal/탄수화물: 28g/당류: 1g 미만/단백질: 9g/지방: 7g/포화지방: 2.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 140mg",
정식품 그린비아 플러스 케어 당뇨식,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 200kacl/탄수화물: 22.5g/당류: 1g 미만/단백질: 10g/지방: 9g/포화지방: 1.3g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 190mg",
대상웰라이프 뉴케어 프라임 당플랜 아셉틱,균형영양식/당뇨환자용/특징: 테트라팩,
한국메디칼푸드 메디푸드 이엔EN 화이바,균형영양식/연하곤란환자용 영양식/특징: 페트형,
대상웰라이프 뉴케어 바나나맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 150ml당 열량: 150kcal/탄수화물: 22.5g/당류: 5.3g/단백질: 5.3g/지방: 4.5g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg",
대상웰라이프 뉴케어 고소한 검은깨,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 15.5g/당류: 3.4g/단백질: 3.5g/지방: 3g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65mg",
대상웰라이프 뉴케어 당플랜 호두맛,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 23.5g/당류: 0g/단백질: 9g/지방: 9g/포화지방: 0.7g/트랜스지방: 0g/콜레스테롤: 13mg/나트륨: 220mg",
대상웰라이프 뉴케어 구수한맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 15g/당류: 3.5g/단백질: 3.5g/지방: 3g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 75mg",
대상웰라이프 뉴케어 구수한맛+검은깨맛,"균형영양식/형태: 음료(액상)/
[영양정보]",
대상웰라이프 뉴케어 오메가,"암환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 14g/당류: 1g/단백질: 4.5g/지방: 3g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 90mg",
대상웰라이프 뉴케어 케이디,"신장질환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 200kcal/탄수화물: 32g/당류: 2g/단백질: 3g/지방: 7g/포화지방: 0.55g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg",
대상웰라이프 뉴케어 인텐시브 RTH 300,균형영양식/특징: 페트형,
엠디웰 메디웰 뉴트리브릿지 단백질파우더,"균형영양식/형태: 분말/섭취횟수, 양: 1회 1포/
[영양정보] 1회 제공량 11g당 열량: 44kcal/탄수화물: 1g 미만/당류: 0g/단백질: 10g/지방: 0.5g 미만/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 70mg",
