Name,Spec,ImageURL
정식품 그린비아 연하 솔루션,"연하곤란환자용 영양식/형태: 분말/섭취횟수, 양: 1회 1포/
[영양정보] 1회 제공량 2.7g당 열량: 11kcal/탄수화물: 2.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg",
한국메디칼푸드 메디푸드 메디에프 스마일,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 150ml당 열량: 150kcal/탄수화물: 22g/당류: 2g/단백질: 6g/지방: 5g/포화지방: 0.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg",
한국메디칼푸드 메디푸드 고단백 미니웰 커피맛,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 150ml당 열량: 200kcal/탄수화물: 29g/당류: 2g/단백질: 9g/지방: 6g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 3mg/나트륨: 180mg",
한국메디칼푸드 메디푸드 RTH경관식 엘디 500,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 500ml당 열량: 500kcal/탄수화물: 75g/당류: 2.5g/단백질: 20g/지방: 15g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 450mg",
한국메디칼푸드 메디푸드 RTH당뇨식 글루트롤 500,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 500ml당 열량: 500kcal/탄수화물: 59g/당류: 7.5g/단백질: 22.5g/지방: 23.5g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 450mg",
한국메디칼푸드 메디푸드 이엔 200,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 30g/당류: 1g미만/단백질: 8g/지방: 6g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg",
한국메디칼푸드 메디푸드 이엔 소프트 구수한맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 30g/당류: 3g/단백질: 8g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 100mg",
한국메디칼푸드 메디푸드 이엔 당뇨식,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 21.6g/당류: 1g미만/단백질: 9g/지방: 9.6g/포화지방: 0.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg",
정식품 그린비아 알디,"신장질환자용 영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 200ml당 열량: 400kcal/탄수화물: 63g/당류: 1g/단백질: 8g/지방: 13g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg",
엠디웰 메디웰 RTH,"환자영양식/형태: 음료(액상)/
[영양정보] 1회 제공량 300ml당 열량: 300kcal/탄수화물: 42g/당류: 3g/단백질: 13.5g/지방: 9g/포화지방: 2.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 225mg",
한국메디칼푸드 메디푸드 토로미 파워 스마일,"연하곤란환자용 영양식/형태: 분말/
[영양정보] 1회제공량 3g당 열량: 4.8kcal/탄수화물: 2.2g/당류: 0g/단백질: 0.02g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 51mg",
정식품 그린비아 장솔루션,"장질환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 28g/당류: 1g미만/단백질: 9g/지방: 7g/포화지방: 2.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg",
대상웰라이프 뉴케어 구수한맛 미니,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 150ml당 열량: 110kcal/탄수화물: 12.5g/당류: 5g/단백질: 4.5g/지방: 4.8g/포화지방: 0.65g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 110mg",
매일유업 메디웰 뉴트리웰 TF 1000,균형영양식/특징: 테트라팩,
매일유업 메디웰 티에프 TF,균형영양식/특징: 캔류,
한국메디칼푸드 메디푸드 메디푸드 실버웰 검은깨맛,특징: 페트,
정식품 고단백 솔루션,균형영양식,
정식품 그린비아 고단백 솔루션,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 28g/당류: 5g/단백질: 13g/지방: 4.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 185mg",
대상웰라이프 뉴케어 하이프로틴 프라임,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 12g/당류: 1.6g/단백질: 6.5g/지방: 3g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 105mg",
한국메디칼푸드 메디푸드 프로맥스,"균형영양식/형태: 분말/
[영양정보] 1회제공량 10g당 열량: 38kcal/탄수화물: 0g/당류: 0g/단백질: 9.1g/지방: 0.3g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 75mg",
한국메디칼푸드 메디푸드 하이칼,"균형영양식/형태: 분말/
[영양정보] 1회제공량 5g당 열량: 20kcal/탄수화물: 5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg",
정식품 그린비아 알디 플러스,"신장질환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 400kcal/탄수화물: 56g/당류: 1g/단백질: 15g/지방: 13g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 145mg",
정식품 그린비아 디엠,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 25g/당류: 2g/단백질: 10g/지방: 8g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 155mg",
정식품 그린비아 플러스 케어 깔끔한맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 29g/당류: 5g/단백질: 7g/지방: 6g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 75mg",
정식품 그린비아 키즈 소아영양식,"균형영양식/섭취대상: 영유아~어린이/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 21.3g/당류: 8g/단백질: 6g/지방: 10g/포화지방: 3.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 87mg",
정식품 그린비아 마일드케어 구수한맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 30g/당류: 6g/단백질: 8g/지방: 6g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg",
정식품 그린비아 마일드케어 검은참깨,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 29g/당류: 7g/단백질: 8g/지방: 7g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg",
한국메디칼푸드 메디푸드 고단백 미니웰 바나나맛,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 150ml당 열량: 200kcal/탄수화물: 29g/당류: 3g/단백질: 9g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",
한국메디칼푸드 메디푸드 무스웰이온,균형영양식/형태: 젤리,
한국메디칼푸드 메디푸드 고단백 미니웰 OS,"균형영양식/형태: 음료(액상)/특징: 고단백/
[영양정보] 1회제공량 150ml당 열량: 200kcal/탄수화물: 29g/당류: 4.5g/단백질: 9g/지방: 6g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 3mg/나트륨: 180mg",
한국메디칼푸드 메디푸드 스탠다드,"균형영양식/형태: 분말/
[영양정보] 1회제공량 49g당 열량: 200kcal/탄수화물: 30g/당류: 2g/단백질: 8g/지방: 6g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 스탠다드 98g 40포.jpg
한국메디칼푸드 메디푸드 경관식 엘디,"환자영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 30g/당류: 1g미만/단백질: 8g/지방: 6g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 경관식 엘디 200ml (경관급식 환자용).jpg
한국메디칼푸드 메디푸드 고농축 영양식 1.5,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 300kcal/탄수화물: 48g/당류: 0g/단백질: 12g/지방: 9g/포화지방: 3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 144mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 고농축 영양식 1.5 200ml.jpg
한국메디칼푸드 메디푸드 당뇨식 글루트롤,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 23.5g/당류: 3g/단백질: 9g/지방: 9.5g/포화지방: 0.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 당뇨식 글루트롤 200ml.jpg
한국메디칼푸드 메디푸드 모노웰,"균형영양식/형태: 분말/
[영양정보] 1회제공량 87g당 열량: 400kcal/탄수화물: 50g/당류: 9.4g/단백질: 16g/지방: 15g/포화지방: 4.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 260mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 모노웰 87g 10포.jpg
엠디웰 메디웰 뉴트리웰 당뇨식 팩,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 195ml당 열량: 200kcal/탄수화물: 21g/당류: 3g/단백질: 11g/지방: 9g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 1mg/나트륨: 160mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\엠디웰 메디웰 뉴트리웰 당뇨식 팩 195ml (경구섭취튜브급식전용).jpg
한국메디칼푸드 메디푸드 멀티칼,"균형영양식/형태: 분말/
[영양정보] 1회제공량 5g당 열량: 25kcal/탄수화물: 3.7g/당류: 0g/단백질: 8g/지방: 1.2g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 멀티칼 300g.jpg
한국메디칼푸드 메디푸드 실버웰 검은깨맛,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 35g당 열량: 150kcal/탄수화물: 23g/당류: 4g/단백질: 4g/지방: 5g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 220mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 실버웰 검은깨맛 35g 30포.jpg
한국메디칼푸드 메디푸드 무스웰밸런스,균형영양식/형태: 젤리,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 무스웰밸런스 100g.jpg
한국엔테랄푸드케어웰 디엠,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 21.5g/당류: 1.5g/단백질: 9g/지방: 10g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국엔테랄푸드(Kef) 케어웰 디엠 200ml.jpg
한국엔테랄푸드케어웰 1.5 플러스,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 300kcal/탄수화물: 40g/당류: 2g/단백질: 13g/지방: 10g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 210mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국엔테랄푸드(Kef) 케어웰 1.5 플러스 200ml.jpg
정식품 그린비아 티에프,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 34g/당류: 3g/단백질: 8g/지방: 4.5g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\정식품 그린비아 티에프 1000ml (경관 급식 전용 환자식).jpg
한국메디칼푸드 메디푸드 당뇨식 글루트롤 1.5,"당뇨환자용 영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 300kcal/탄수화물: 37g/당류: 3.2g/단백질: 13g/지방: 14.4g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 300mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국메디칼푸드 메디푸드 당뇨식 글루트롤 1.5 200ml.jpg
한국엔테랄푸드케어웰 연하케어,"균형영양식/형태: 분말/
[영양정보] 1회제공량 3g당 열량: 10kcal/탄수화물: 3g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\한국엔테랄푸드(Kef) 케어웰 연하케어 3g 50포.jpg
호멜 티크앤이지,"연하곤란환자용 영양식/형태: 분말/섭취횟수, 양: 1회 4.5g/
[영양정보] 1회제공량 4.5g당 열량: 15kcal/탄수화물: 2g/단백질: 0g/지방: 0g/나트륨: 10mg",
한국메디칼푸드 메디푸드 무스웰고단백,균형영양식/형태: 젤리/특징: 고단백,
한국엔테랄푸드케어웰 파우더,"균형영양식/형태: 분말/
[영양정보] 1회제공량 47g당 열량: 200kcal/탄수화물: 28g/당류: 1.69g/단백질: 8g/지방: 7g/포화지방: 1.62g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg",
오일리오 토로미업 에이,"균형영양식/형태: 분말/
[영양정보] 1회제공량 3g당 열량: 9.2kcal/탄수화물: 2.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg",
한국메디칼푸드 메디푸드 RTH경관식 엘디 400,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 400ml당 열량: 400kcal/탄수화물: 64g/당류: 0g/단백질: 16g/지방: 12g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 360mg",
한국메디칼푸드 메디푸드 식이섬유 이지,"균형영양식/형태: 분말/
[영양정보] 1회제공량 5.2g당 열량: 10kcal/탄수화물: 5g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg",
한국메디칼푸드 메디푸드 MCT 오일,"균형영양식/형태: 농축액/
[영양정보] 1회제공량 10ml당 열량: 85.5kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 9.5g/포화지방: 9.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg",
정식품 그린비아 1.5 고농축 균형 영양식,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 300kcal/탄수화물: 41g/당류: 1g미만/단백질: 13g/지방: 9g/포화지방: 3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg",
정식품 그린비아 화이바,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 200ml당 열량: 200kcal/탄수화물: 31g/당류: 2g/단백질: 9g/지방: 6g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 135mg",
대상웰라이프 뉴케어 단호박맛,"균형영양식/특징: 테트라팩/
[영양정보]",
한국메디칼푸드 메디푸드 RTH 경관식 엘디500,균형영양식/연하곤란환자용 영양식/특징: 페트형,
대상웰라이프 뉴케어 300TF,균형영양식/특징: 캔,
대상웰라이프 뉴케어 칼로리 1.5,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 150kcal/탄수화물: 20.5g/당류: 1.5g/단백질: 6.5g/지방: 5.5g/포화지방: 1.15g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg",
대상웰라이프 뉴케어 300 TF,"균형영양식/형태: 음료(액상)/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 14.25g/당류: 0.3g/단백질: 4g/지방: 3g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 70mg",
대상웰라이프 뉴케어 화이바,"균형영양식/형태: 음료(액상)/섭취횟수, 양: 1일 8~12개/
[영양정보] 1회제공량 100ml당 열량: 100kcal/탄수화물: 14g/당류: 0.7g/단백질: 4g/지방: 3.5g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 90mg",
일양약품 영비천,,
한국메디칼푸드 메디푸드 식이섬유 이지식이섬유보충,환자영양식,
한국메디칼푸드 메디푸드 메디푸드 1.5,균형영양식/당뇨환자용 영양식/특징: 캔,
매일유업 메디웰 화이바,균형영양식/특징: 페트,
정식품 그린비아 MC 검은참깨,균형영양식/특징: 캔,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\정식품 그린비아 MC 검은참깨 200ml.jpg
정식품 그린비아 하이프로틴 고단백 영양 균형식,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\정식품 그린비아 하이프로틴 고단백 영양 균형식 200ml.jpg
